fraud_id,transaction_id,fraud_type,detection_method,report_date,resolution_status,loss_amount
2363,7494,Account Takeover,Customer Complaint,2024-03-26,Investigating,24189.77
2364,7496,Account Takeover,AI Alert,2020-07-13,Closed,17205.81
2365,7497,Account Takeover,AI Alert,2021-12-13,Investigating,16078.9
2366,7500,Vishing,Customer Complaint,2021-08-10,Investigating,35450.96
2367,7505,Phishing,AI Alert,2020-06-11,Resolved,4818.27
2368,7506,Phishing,AI Alert,2023-03-23,Closed,12705.52
2369,7510,Chargeback Fraud,Customer Complaint,2024-04-20,Investigating,22766.88
2370,7511,Account Takeover,Customer Complaint,2021-08-02,Closed,6602.94
2371,7512,Smishing,Customer Complaint,2021-09-28,Investigating,12522.83
2372,7541,Identity Theft,AI Alert,2021-03-21,Closed,899.72
2373,7543,Smishing,AI Alert,2021-02-13,Resolved,18655.84
2374,7547,Phishing,Manual Review,2019-06-11,Resolved,5291.19
2375,7551,Smishing,AI Alert,2019-06-14,Resolved,891.52
2376,7552,Account Takeover,Manual Review,2025-05-20,Investigating,20174.66
2377,7560,Chargeback Fraud,AI Alert,2025-02-05,Resolved,9607.18
2378,7565,Vishing,AI Alert,2025-01-12,Investigating,5880.16
2379,7599,Card Cloning,Manual Review,2022-02-01,Resolved,18131.78
2380,7604,Card Cloning,AI Alert,2023-03-11,Investigating,6692.45
2381,7605,Phishing,Customer Complaint,2021-02-13,Investigating,25180.52
2382,7606,Phishing,Manual Review,2024-09-30,Investigating,257.79
2383,7608,Identity Theft,Customer Complaint,2022-08-10,Investigating,13082.6
2384,7610,Identity Theft,Customer Complaint,2022-06-13,Resolved,10465.65
2385,7611,Phishing,AI Alert,2024-07-31,Closed,2467.75
2386,7625,Vishing,Customer Complaint,2022-07-12,Investigating,18252.98
2387,7628,Phishing,Manual Review,2021-03-27,Investigating,8400.58
2388,7630,Chargeback Fraud,Manual Review,2019-07-07,Resolved,2348.91
2389,7643,Vishing,AI Alert,2025-08-14,Investigating,6997.05
2390,7645,Card Cloning,Customer Complaint,2021-01-24,Resolved,3455.93
2391,7654,Identity Theft,AI Alert,2020-02-10,Resolved,5220.42
2392,7655,Vishing,AI Alert,2023-06-15,Resolved,11854.38
2393,7664,Chargeback Fraud,Customer Complaint,2019-08-21,Resolved,397.98
2394,7665,Chargeback Fraud,Manual Review,2024-08-28,Investigating,25134.26
2395,7669,Smishing,Manual Review,2019-04-06,Investigating,17155.6
2396,7671,Phishing,AI Alert,2022-10-31,Closed,7437.1
2397,7687,Chargeback Fraud,AI Alert,2020-09-16,Closed,22474.71
2398,7688,Card Cloning,Manual Review,2023-10-10,Resolved,5102.31
2399,7693,Vishing,AI Alert,2023-01-30,Investigating,5720.14
2400,7695,Vishing,AI Alert,2024-10-18,Closed,6264.71
2401,7703,Identity Theft,Customer Complaint,2023-04-15,Investigating,7338.19
2402,7706,Vishing,Manual Review,2025-06-05,Closed,1283.99
2403,7708,Account Takeover,Manual Review,2020-04-16,Closed,306.03
2404,7711,Smishing,AI Alert,2023-02-15,Investigating,2261.86
2405,7712,Identity Theft,AI Alert,2021-02-17,Investigating,1883.7
2406,7713,Vishing,AI Alert,2024-09-22,Resolved,2117.1
2407,7718,Identity Theft,Manual Review,2021-10-08,Closed,4498.75
2408,7722,Vishing,AI Alert,2021-09-17,Closed,20558.03
2409,7730,Smishing,AI Alert,2022-08-18,Investigating,29313.72
2410,7733,Account Takeover,Manual Review,2022-07-23,Closed,4450.16
2411,7745,Card Cloning,Customer Complaint,2024-06-04,Resolved,5465.01
2412,7747,Identity Theft,Customer Complaint,2023-04-02,Closed,5540.29
2413,7749,Account Takeover,AI Alert,2021-02-03,Investigating,10004.44
2414,7756,Smishing,AI Alert,2020-09-28,Closed,5539.51
2415,7758,Card Cloning,Customer Complaint,2022-12-21,Investigating,2347.34
2416,7771,Phishing,Customer Complaint,2020-07-17,Resolved,9706.82
2417,7774,Account Takeover,Manual Review,2024-01-09,Investigating,2296.98
2418,7780,Card Cloning,Manual Review,2025-08-29,Investigating,242.25
2419,7782,Vishing,Customer Complaint,2024-10-07,Resolved,3261.22
2420,7784,Smishing,Customer Complaint,2025-01-14,Resolved,11503.74
2421,7787,Identity Theft,AI Alert,2023-10-13,Resolved,2760.48
2422,7790,Smishing,Customer Complaint,2021-03-28,Resolved,8823.45
2423,7792,Card Cloning,AI Alert,2019-09-03,Resolved,4667.99
2424,7796,Account Takeover,AI Alert,2019-03-20,Resolved,12118.89
2425,7803,Card Cloning,Manual Review,2020-08-04,Resolved,5443.18
2426,7807,Phishing,Manual Review,2024-08-17,Investigating,12339.7
2427,7808,Chargeback Fraud,Manual Review,2022-08-17,Investigating,2106.48
2428,7810,Vishing,AI Alert,2020-02-08,Investigating,4608.12
2429,7812,Smishing,Manual Review,2021-07-29,Investigating,13015.01
2430,7813,Chargeback Fraud,AI Alert,2021-05-16,Investigating,13057.38
2431,7815,Account Takeover,Manual Review,2024-04-14,Investigating,6483.35
2432,7820,Smishing,Manual Review,2023-07-20,Closed,30044.61
2433,7823,Identity Theft,AI Alert,2024-07-10,Closed,459.66
2434,7839,Phishing,Manual Review,2024-01-18,Resolved,4589.37
2435,7840,Phishing,Manual Review,2022-12-03,Closed,9722.0
2436,7846,Smishing,AI Alert,2024-04-09,Resolved,18745.63
2437,7848,Smishing,Manual Review,2022-01-15,Closed,2847.66
2438,7850,Card Cloning,Manual Review,2022-02-12,Closed,1731.67
2439,7858,Vishing,Customer Complaint,2019-04-04,Closed,30900.24
2440,7861,Card Cloning,AI Alert,2023-07-28,Resolved,5794.7
2441,7862,Phishing,AI Alert,2020-10-22,Closed,9637.54
2442,7863,Identity Theft,AI Alert,2021-03-09,Investigating,12919.37
2443,7870,Chargeback Fraud,AI Alert,2023-11-15,Closed,11236.93
2444,7876,Card Cloning,Customer Complaint,2019-07-30,Resolved,6573.59
2445,7881,Smishing,Customer Complaint,2022-09-04,Investigating,21580.61
2446,7887,Smishing,AI Alert,2025-04-16,Closed,5166.07
2447,7893,Smishing,Manual Review,2024-08-30,Resolved,7265.65
2448,7901,Account Takeover,Manual Review,2024-05-26,Investigating,4210.32
2449,7902,Card Cloning,AI Alert,2021-11-19,Investigating,12270.41
2450,7908,Vishing,AI Alert,2019-12-30,Resolved,10812.86
2451,7911,Account Takeover,Manual Review,2024-10-06,Resolved,10533.33
2452,7915,Chargeback Fraud,Manual Review,2022-10-22,Closed,8627.08
2453,7917,Card Cloning,AI Alert,2021-08-26,Resolved,8363.67
2454,7938,Smishing,Customer Complaint,2025-04-18,Investigating,11186.08
2455,7946,Smishing,AI Alert,2020-03-29,Resolved,8188.09
2456,12181,Account Takeover,Customer Complaint,2019-07-26,Investigating,21611.41
2457,7955,Card Cloning,Manual Review,2022-08-07,Resolved,8654.56
2458,7968,Smishing,Manual Review,2020-11-30,Resolved,14068.63
2459,7971,Account Takeover,AI Alert,2023-08-25,Closed,3099.05
2460,7972,Vishing,Manual Review,2023-09-29,Closed,2350.36
2461,7976,Identity Theft,Manual Review,2022-08-05,Closed,9122.4
2462,7979,Smishing,Manual Review,2021-10-06,Resolved,36180.17
2463,7992,Smishing,Customer Complaint,2020-11-02,Investigating,16504.6
2464,7993,Account Takeover,AI Alert,2021-06-27,Closed,5761.59
2465,7998,Account Takeover,Customer Complaint,2021-11-09,Closed,3435.1
2466,8000,Card Cloning,Manual Review,2024-12-03,Investigating,8968.58
2467,8003,Account Takeover,Customer Complaint,2021-10-22,Investigating,13670.76
2468,8006,Card Cloning,Manual Review,2022-07-16,Closed,14144.1
2469,8008,Chargeback Fraud,AI Alert,2024-02-06,Investigating,10883.51
2470,8009,Account Takeover,Manual Review,2020-12-17,Closed,11642.58
2471,8026,Vishing,Customer Complaint,2021-10-28,Resolved,7061.78
2472,8027,Card Cloning,Manual Review,2021-09-30,Resolved,8886.81
2473,8028,Account Takeover,Manual Review,2019-04-12,Investigating,8450.29
2474,8030,Account Takeover,Manual Review,2023-01-05,Resolved,853.01
2475,8036,Identity Theft,AI Alert,2023-07-06,Closed,16059.36
2476,8037,Vishing,Customer Complaint,2023-04-01,Resolved,21427.4
2477,8039,Vishing,Customer Complaint,2023-02-17,Resolved,5716.01
2478,12064,Phishing,Manual Review,2025-09-05,Closed,2990.8
2479,8049,Card Cloning,AI Alert,2020-10-07,Resolved,4617.61
2480,8071,Account Takeover,AI Alert,2019-12-31,Closed,18238.54
2481,8082,Card Cloning,Manual Review,2020-04-03,Investigating,4088.21
2482,8087,Smishing,AI Alert,2019-07-25,Resolved,18820.74
2483,8093,Identity Theft,Manual Review,2024-01-03,Investigating,15513.38
2484,8096,Account Takeover,Manual Review,2025-05-05,Resolved,533.53
2485,8098,Chargeback Fraud,Customer Complaint,2023-05-03,Resolved,2344.63
2486,8102,Card Cloning,Customer Complaint,2024-07-27,Closed,8025.45
2487,8103,Card Cloning,Manual Review,2021-02-11,Closed,24986.28
2488,8108,Phishing,AI Alert,2022-08-30,Closed,1208.77
2489,8116,Identity Theft,Manual Review,2021-10-23,Resolved,26544.4
2490,12115,Phishing,Customer Complaint,2022-06-14,Closed,22111.73
2491,8134,Card Cloning,Customer Complaint,2021-01-21,Resolved,19268.13
2492,8143,Phishing,AI Alert,2024-11-17,Investigating,6640.17
2493,8144,Phishing,AI Alert,2021-05-08,Closed,11237.54
2494,8146,Vishing,Customer Complaint,2023-02-10,Closed,10887.49
2495,8154,Smishing,Manual Review,2025-10-25,Closed,6362.25
2496,8156,Account Takeover,AI Alert,2021-06-15,Investigating,3505.91
2497,8162,Identity Theft,Customer Complaint,2024-09-11,Closed,10902.92
2498,8179,Vishing,AI Alert,2025-07-13,Investigating,21524.74
2499,8183,Phishing,Manual Review,2020-06-30,Closed,5839.43
2500,8188,Vishing,Customer Complaint,2024-11-02,Resolved,37011.08
