transaction_id,account_id,transaction_date,transaction_type,amount,channel,is_fraud
6917,588,2018-03-23 03:08:19,Credit,6244.12,POS,0
6918,5300,2020-11-11 09:34:34,UPI,10048.96,Branch,0
6919,6393,2024-04-29 10:12:44,POS,6042.64,Branch,0
6920,1187,2021-04-25 11:08:47,Credit,8649.42,Online,0
6921,1988,2018-09-10 21:25:21,Online Transfer,8547.18,POS,0
6922,1126,2023-02-05 07:10:50,ATM Withdrawal,14063.76,POS,0
6923,6235,2020-06-25 07:56:40,Online Transfer,1660.84,UPI,0
6924,2571,2020-10-21 04:42:47,Credit,652.19,Branch,0
6925,5181,2023-09-07 12:23:22,POS,7422.09,UPI,0
6926,2017,2025-04-07 00:00:00,Debit,5984.72,ATM,1
6927,6485,2024-11-25 00:00:00,UPI,2414.71,Branch,1
6928,5557,2020-06-20 00:29:53,Credit,6366.94,Branch,1
6929,854,2018-10-11 00:46:50,Online Transfer,11808.1,Online,0
6930,3473,2018-02-04 21:37:49,Online Transfer,7356.4,UPI,0
6931,1134,2019-05-02 00:00:00,POS,3793.58,ATM,0
6932,5206,2022-03-03 00:00:00,Debit,8713.02,POS,0
6933,4132,2020-07-01 20:45:32,ATM Withdrawal,1565.98,POS,0
6934,1848,2025-10-04 20:48:22,Debit,6096.4,UPI,1
6935,1762,2019-10-04 01:02:49,ATM Withdrawal,3493.82,Branch,0
6936,4379,2020-04-10 11:20:51,POS,5457.78,ATM,0
6937,6085,2025-06-08 13:01:31,POS,11454.05,Branch,0
6938,4818,2021-04-21 00:00:00,Debit,1577.44,UPI,0
6939,428,2025-03-19 01:19:11,POS,5639.13,Branch,0
6940,4791,2021-09-12 20:48:52,Online Transfer,3093.0,Online,0
6941,2712,2023-06-04 15:07:39,UPI,1761.4,ATM,0
6942,54,2019-03-05 18:32:13,UPI,1527.88,Branch,0
6943,4091,2018-04-26 01:47:35,Credit,2253.15,POS,1
6944,3357,2019-05-30 00:00:00,Debit,10995.56,UPI,0
6945,6235,2018-09-22 05:31:57,ATM Withdrawal,6898.52,POS,0
6946,6220,2018-06-27 03:07:21,UPI,4611.32,Online,0
6947,4768,2020-04-13 02:39:33,UPI,216.52,Branch,0
6948,3794,2020-03-06 12:17:44,Debit,1356.22,Branch,0
6949,6312,2019-02-16 10:45:15,ATM Withdrawal,1548.32,POS,0
6950,3176,2020-02-13 04:34:26,UPI,34.36,POS,0
6951,1181,2020-12-08 00:00:00,ATM Withdrawal,4530.54,ATM,0
6952,6039,2024-02-23 17:48:38,ATM Withdrawal,7252.49,Branch,0
6953,479,2022-09-24 01:35:10,UPI,8830.11,ATM,0
6954,6252,2021-07-19 07:38:11,Debit,7518.99,Branch,1
6955,3805,2024-10-22 00:00:00,Debit,3768.44,Branch,0
6956,5061,2025-04-01 00:00:00,ATM Withdrawal,2435.16,ATM,0
6957,810,2021-07-16 15:19:45,Credit,3833.58,ATM,0
6958,3390,2021-02-18 11:30:34,Debit,8394.85,ATM,0
6959,6182,2023-10-05 00:00:00,POS,6842.44,UPI,0
6960,1645,2023-03-01 21:43:28,ATM Withdrawal,560.7,Branch,0
6961,1026,2019-06-16 08:57:58,Credit,6149.12,ATM,0
6962,332,2021-09-05 23:38:52,Credit,2872.06,POS,0
6963,2231,2025-03-22 00:00:00,UPI,10359.64,ATM,0
6964,6718,2019-06-27 04:11:47,Debit,9895.85,Online,0
6965,1906,2025-05-24 05:07:31,Online Transfer,2407.24,POS,0
6966,1038,2025-05-14 10:04:18,POS,5821.44,UPI,0
6967,723,2021-09-20 00:00:00,UPI,4914.26,ATM,0
6968,6293,2023-06-11 21:30:16,UPI,2028.55,UPI,0
6969,367,2023-11-11 00:00:00,Online Transfer,500.46,UPI,0
6970,3246,2020-07-16 16:26:35,POS,6019.02,Branch,0
6971,3984,2022-05-15 14:27:50,Online Transfer,9460.36,POS,1
6972,3726,2022-09-19 03:36:44,UPI,7730.56,Online,0
6973,2412,2022-03-31 14:39:08,POS,3695.35,Online,0
6974,2908,2024-04-03 17:16:20,POS,1813.88,UPI,0
6975,4862,2025-05-19 01:15:31,ATM Withdrawal,6639.02,Branch,0
6976,1452,2020-04-03 00:00:00,Debit,1889.81,ATM,0
6977,2027,2018-07-13 01:36:37,Credit,172.95,Branch,0
6978,4763,2019-10-23 00:00:00,Credit,5387.62,POS,0
6979,3866,2024-12-21 00:00:00,Debit,597.53,Online,0
6980,6171,2020-03-25 14:28:40,Online Transfer,582.71,POS,0
6981,2478,2018-03-14 19:08:14,Online Transfer,6234.14,Branch,0
6982,2181,2022-04-14 14:48:08,POS,8130.22,UPI,0
6983,4121,2021-05-02 11:08:53,POS,3921.58,ATM,0
6984,1394,2024-04-11 01:42:51,Debit,3314.19,POS,1
6985,6616,2023-07-23 16:07:32,POS,4058.37,POS,1
6986,277,2022-09-24 19:15:09,Credit,7217.09,ATM,1
6987,4484,2018-10-26 00:00:00,Online Transfer,8601.22,Online,1
6988,1319,2022-04-15 00:00:00,Debit,4474.02,ATM,0
6989,6126,2020-08-21 01:52:24,Credit,13927.92,UPI,0
6990,5912,2018-11-10 13:33:06,Online Transfer,8246.26,UPI,1
6991,4670,2019-12-03 15:18:56,Credit,10560.34,UPI,0
6992,204,2020-09-06 15:31:49,POS,2078.87,Branch,0
6993,5330,2022-01-31 06:13:53,Online Transfer,8414.29,UPI,1
6994,340,2023-04-09 12:58:50,POS,4706.22,ATM,0
6995,3440,2018-10-11 00:00:00,UPI,3288.74,ATM,0
6996,6122,2019-06-03 13:35:28,Debit,1298.36,Branch,0
6997,2968,2022-04-02 00:00:00,Credit,7947.84,ATM,0
6998,2278,2020-05-26 15:21:43,ATM Withdrawal,4735.91,Online,0
6999,728,2023-06-30 07:09:38,ATM Withdrawal,8654.9,UPI,0
7000,1828,2018-02-01 21:22:24,Online Transfer,3807.57,POS,0
7001,923,2023-03-28 00:09:23,Online Transfer,6442.08,Branch,0
7002,6475,2020-04-24 19:07:03,Debit,8292.36,Branch,0
7003,788,2020-01-13 22:38:17,Online Transfer,5269.28,UPI,1
7004,5450,2018-08-13 06:33:53,POS,2972.47,Branch,0
7005,5820,2021-02-26 22:17:11,Online Transfer,974.9,POS,0
7006,698,2021-08-01 00:00:00,POS,10499.6,ATM,0
7007,594,2025-09-03 09:30:25,ATM Withdrawal,533.17,ATM,0
7008,6195,2022-10-11 00:00:00,Credit,16983.96,UPI,0
7009,2222,2020-02-23 00:00:00,ATM Withdrawal,2613.71,ATM,0
7010,2554,2024-09-19 00:00:00,Debit,4175.73,Online,0
7011,1791,2025-07-17 00:00:00,Credit,9003.23,ATM,1
7012,994,2021-08-12 08:52:39,POS,300.28,Branch,0
7013,3952,2021-04-30 09:53:44,Debit,3202.4,ATM,0
7014,6820,2020-05-15 09:52:32,Credit,8283.67,ATM,0
7015,3633,2023-06-24 16:50:16,POS,8030.03,Online,0
7016,6161,2022-06-30 00:00:00,Debit,5619.07,Online,0
7017,6079,2021-01-10 00:00:00,Credit,2297.77,UPI,1
7018,3478,2019-12-11 15:37:57,POS,5927.59,UPI,1
7019,6628,2023-07-13 00:00:00,Credit,1022.73,Branch,0
7020,1547,2024-08-06 09:56:02,UPI,5641.87,Branch,1
7021,2064,2018-03-01 18:53:05,UPI,6508.93,ATM,0
7022,4469,2018-04-26 01:08:29,POS,11582.28,Online,0
7023,2833,2019-09-01 09:14:00,Online Transfer,2965.15,Online,0
7024,3961,2022-07-04 00:16:11,Online Transfer,6859.55,Online,1
7025,6671,2021-07-14 00:00:00,POS,6277.23,Branch,0
7026,6317,2023-08-28 00:00:00,UPI,12205.73,Online,0
7027,6910,2022-02-19 15:30:19,Credit,6360.45,Online,0
7028,5141,2023-07-05 23:36:43,Credit,11601.72,ATM,0
7029,2275,2018-05-05 05:58:02,Debit,6353.26,UPI,0
7030,5231,2020-08-22 00:00:00,Online Transfer,3853.99,Branch,0
7031,4092,2022-11-26 02:01:32,POS,5254.98,Branch,0
7032,5393,2023-03-29 13:30:33,Debit,7433.27,POS,0
7033,3003,2024-09-02 06:06:38,UPI,10782.53,Online,0
7034,234,2024-01-20 05:02:41,Online Transfer,2444.25,UPI,0
7035,1960,2021-09-14 15:27:06,Online Transfer,10016.54,ATM,0
7036,932,2021-05-24 03:44:47,Credit,760.7,Branch,0
7037,848,2023-01-20 12:30:48,POS,1707.31,Branch,0
7038,860,2019-01-21 20:14:36,UPI,8097.47,POS,0
7039,2694,2024-12-27 00:00:00,ATM Withdrawal,8388.39,POS,0
7040,4239,2020-04-29 15:52:43,POS,5801.71,Online,1
7041,5102,2021-12-13 21:15:06,UPI,2508.78,Branch,0
7042,1286,2021-11-09 21:25:46,Credit,14440.94,UPI,0
7043,4666,2021-11-22 00:00:00,UPI,710.61,POS,0
7044,4620,2024-11-05 05:37:14,Credit,10315.68,Online,1
7045,1501,2021-03-09 19:35:30,Credit,6933.95,POS,0
7046,2033,2022-09-22 22:45:01,Credit,1735.65,UPI,0
7047,6672,2024-04-29 00:00:00,POS,15868.25,Branch,0
7048,4352,2025-06-09 04:31:16,UPI,662.6,ATM,0
7049,5384,2025-07-11 12:32:38,Debit,1964.37,ATM,0
7050,6608,2020-05-14 16:11:21,ATM Withdrawal,4119.13,UPI,0
7051,3733,2024-02-17 04:32:27,ATM Withdrawal,7012.66,ATM,1
7052,4586,2022-03-20 16:15:11,Online Transfer,2192.52,ATM,0
7053,6609,2021-05-13 14:55:02,UPI,8232.24,POS,0
7054,5551,2018-10-23 00:00:00,POS,2953.98,Online,0
7055,6655,2021-04-26 04:41:58,Online Transfer,3695.77,Online,0
7056,3107,2024-01-20 09:27:25,UPI,9629.02,POS,0
7057,6784,2023-07-24 16:18:49,Debit,7232.82,ATM,0
7058,3713,2021-03-27 13:06:25,Credit,8523.95,POS,1
7059,6834,2025-06-20 22:58:27,POS,7632.77,Branch,0
7060,3007,2021-03-29 00:00:00,Debit,8473.84,Branch,1
7061,4566,2024-01-17 00:00:00,POS,1624.6,Branch,1
7062,2042,2023-11-23 00:00:00,POS,8699.99,Online,0
7063,941,2020-01-27 06:48:33,POS,2144.53,Online,0
7064,4934,2018-03-19 00:00:00,Credit,3070.82,Online,0
7065,6138,2022-09-11 16:35:08,Credit,1953.79,POS,0
7066,5113,2020-10-13 03:52:25,ATM Withdrawal,4223.19,UPI,0
7067,1861,2020-11-28 23:16:57,Online Transfer,4574.39,ATM,0
7068,6592,2024-08-08 00:41:45,ATM Withdrawal,6895.3,Online,0
7069,6534,2019-01-09 09:40:09,POS,6291.8,UPI,0
7070,6324,2019-01-07 11:49:03,UPI,1737.93,UPI,0
7071,4155,2021-01-23 07:51:26,POS,7445.2,POS,1
7072,5931,2020-12-02 14:19:26,UPI,3572.57,POS,0
7073,6279,2021-06-09 00:00:00,Debit,3460.0,Branch,0
7074,6639,2022-12-24 00:00:00,Online Transfer,3033.29,Branch,0
7075,2065,2023-01-31 02:07:37,Credit,5750.06,Branch,0
7076,556,2021-01-18 18:13:54,ATM Withdrawal,3108.97,Online,0
7077,1712,2023-10-15 22:34:03,POS,1848.55,Branch,0
7078,3476,2024-12-19 11:20:03,ATM Withdrawal,9829.54,POS,0
7079,5709,2025-01-15 12:02:07,POS,10545.17,POS,0
7080,4951,2019-10-23 23:46:34,UPI,8961.45,POS,1
7081,873,2023-05-01 16:18:17,Credit,11707.04,Branch,0
7082,5309,2024-06-23 01:22:07,Online Transfer,964.09,UPI,0
7083,665,2019-01-13 00:00:00,Online Transfer,2269.01,Branch,0
7084,3437,2022-12-11 00:00:00,POS,8071.17,Online,0
7085,69,2022-11-14 17:42:39,UPI,5894.0,POS,0
7086,6477,2022-12-06 08:55:23,Online Transfer,998.92,POS,0
7087,4528,2019-07-16 06:01:24,Online Transfer,1191.32,Online,0
7088,2722,2019-04-20 18:31:53,ATM Withdrawal,5124.85,UPI,0
7089,2064,2020-12-04 19:40:57,UPI,1158.97,POS,0
7090,5156,2020-06-14 04:32:10,UPI,10883.19,POS,0
7091,5170,2024-02-22 13:40:00,POS,6919.04,ATM,0
7092,3063,2018-09-05 00:12:54,UPI,1843.94,UPI,0
7093,877,2019-01-10 13:51:40,UPI,2013.42,POS,1
7094,3861,2024-05-02 00:00:00,Online Transfer,10009.05,POS,0
7095,3821,2024-09-19 02:57:31,UPI,9609.74,UPI,0
7096,401,2023-07-11 02:00:14,Online Transfer,1493.65,Branch,0
7097,1167,2020-10-24 02:41:41,Online Transfer,5512.95,UPI,0
7098,1546,2025-08-31 21:13:41,UPI,8945.03,Branch,0
7099,369,2019-11-07 16:41:52,ATM Withdrawal,1947.32,Branch,0
7100,6407,2020-12-14 23:57:05,POS,3063.76,Online,0
7101,4341,2019-05-27 17:54:13,ATM Withdrawal,10810.74,Online,0
7102,6053,2021-07-11 20:25:42,UPI,9005.82,Branch,0
7103,3967,2018-06-16 00:00:00,Credit,4037.33,UPI,0
7104,5913,2022-08-18 01:08:22,POS,976.5,POS,1
7105,5744,2025-03-27 02:53:09,Online Transfer,4725.25,POS,0
7106,5304,2022-04-12 00:45:07,UPI,3856.97,Branch,0
7107,4903,2021-10-04 17:50:30,ATM Withdrawal,2872.68,ATM,0
7108,2532,2019-05-10 00:00:00,UPI,526.46,Online,0
7109,916,2021-05-13 00:00:00,Credit,507.81,Online,0
7110,6705,2024-07-11 09:37:43,Credit,1883.83,Branch,0
7111,5529,2021-04-24 00:00:00,Debit,2094.95,UPI,1
7112,5865,2025-03-26 00:00:00,ATM Withdrawal,4496.74,POS,1
7113,4475,2020-02-17 02:30:52,POS,1902.63,ATM,0
7114,680,2019-04-09 21:13:00,Debit,8097.39,Online,0
7115,4813,2020-01-12 06:03:31,ATM Withdrawal,7409.05,POS,0
7116,3878,2020-07-07 10:29:14,UPI,1899.62,Online,0
7117,5347,2018-11-29 07:47:00,ATM Withdrawal,4736.61,Branch,0
7118,2327,2018-06-25 21:22:32,Debit,4433.12,UPI,1
7119,157,2020-03-31 23:31:15,Online Transfer,6349.63,Branch,0
7120,760,2019-12-14 00:01:38,UPI,3308.03,UPI,0
7121,3717,2022-08-04 00:00:00,POS,5142.21,UPI,0
7122,6292,2021-01-12 01:47:34,ATM Withdrawal,2695.04,Online,0
7123,5148,2023-11-08 00:00:00,Credit,2198.13,Online,1
7124,122,2024-05-17 19:03:00,Online Transfer,2916.09,POS,1
7125,1590,2023-11-08 12:17:00,UPI,9883.8,POS,0
7126,3315,2023-11-16 11:04:33,Debit,3499.34,Branch,0
7127,6152,2023-02-21 00:00:00,Credit,7359.05,ATM,1
7128,142,2023-06-08 18:06:45,POS,1633.4,POS,0
7129,420,2020-06-27 22:51:45,POS,6625.21,POS,0
7130,6457,2023-01-01 00:00:00,ATM Withdrawal,10183.1,POS,0
7131,1026,2018-06-09 06:41:12,Debit,4999.44,POS,0
7132,6594,2022-05-06 22:42:07,Credit,2973.26,Branch,0
7133,324,2019-05-31 00:00:00,Debit,213.85,POS,0
7134,3434,2023-10-13 02:36:06,ATM Withdrawal,6038.29,Branch,0
7135,2909,2018-07-08 09:12:45,Online Transfer,5756.44,Online,0
7136,5091,2023-07-28 00:00:00,ATM Withdrawal,13612.5,Branch,0
7137,1255,2023-02-12 23:16:35,Credit,4249.42,ATM,0
7138,3621,2022-07-04 01:13:25,POS,1479.62,Online,0
7139,1649,2020-01-17 20:57:18,ATM Withdrawal,534.83,Branch,0
7140,1174,2025-06-29 00:00:00,Credit,164.87,POS,0
7141,6498,2022-05-02 17:39:01,Online Transfer,4602.92,POS,1
7142,2226,2020-04-01 21:55:07,Credit,5365.97,UPI,0
7143,3651,2022-11-12 09:13:49,Credit,6199.84,ATM,0
7144,3289,2023-09-05 11:06:18,Online Transfer,3518.47,ATM,0
7145,1615,2023-05-23 23:03:25,Debit,3336.42,ATM,0
7146,751,2019-06-20 00:00:00,UPI,616.16,UPI,0
7147,2040,2021-10-24 11:07:47,UPI,2836.82,Branch,0
7148,2221,2023-01-07 22:22:22,Online Transfer,6394.14,UPI,0
7149,1954,2024-05-13 00:00:00,POS,3559.14,POS,0
7150,5863,2022-01-08 00:00:00,Credit,6495.54,Branch,0
7151,6998,2020-02-09 02:19:03,ATM Withdrawal,10673.52,POS,0
7152,1659,2020-10-07 03:53:07,UPI,96.77,Branch,0
7153,596,2020-07-16 00:33:28,Debit,2861.27,Branch,0
7154,5440,2021-10-20 12:58:21,POS,6799.1,Branch,0
7155,5049,2018-07-22 12:58:18,ATM Withdrawal,2650.04,Branch,0
7156,502,2023-03-15 00:00:00,ATM Withdrawal,10053.64,ATM,0
7157,1361,2025-02-18 00:05:12,Online Transfer,2453.41,Online,0
7158,4924,2023-08-20 00:00:00,ATM Withdrawal,1367.42,POS,0
7159,6355,2018-08-29 04:26:04,ATM Withdrawal,5843.62,POS,0
7160,5520,2023-06-07 13:22:46,Debit,7379.22,POS,1
7161,5803,2019-02-04 00:00:00,UPI,2181.8,UPI,0
7162,6511,2025-04-29 07:14:13,Debit,9489.43,Online,0
7163,6949,2021-09-25 00:00:00,Online Transfer,5980.36,UPI,1
7164,6713,2022-12-31 00:00:00,Debit,8239.96,Branch,1
7165,3309,2024-05-15 12:37:20,UPI,855.46,POS,0
7166,405,2018-01-17 00:00:00,ATM Withdrawal,7373.88,POS,1
7167,5312,2021-07-20 00:00:00,Debit,2351.28,Branch,0
7168,4573,2020-09-26 00:00:00,Debit,4652.07,POS,0
7169,6448,2021-11-29 09:46:09,Credit,6459.04,ATM,0
7170,1643,2021-06-27 06:39:10,ATM Withdrawal,8093.06,POS,0
7171,1518,2020-04-18 07:20:59,Debit,120.97,Online,0
7172,5,2021-07-25 00:00:00,Debit,9602.99,UPI,0
7173,4449,2019-07-21 01:52:23,UPI,4419.44,Online,0
7174,3680,2021-01-07 16:56:34,ATM Withdrawal,8454.7,POS,0
7175,1293,2023-10-12 03:09:55,ATM Withdrawal,3437.16,ATM,0
7176,5508,2024-09-28 01:13:31,Online Transfer,5886.5,UPI,1
7177,3609,2024-05-17 13:45:17,UPI,2548.02,UPI,0
7178,4642,2024-11-09 00:00:00,Credit,2172.59,ATM,0
7179,1038,2024-12-24 11:50:23,POS,5779.48,POS,0
7180,5347,2024-08-30 14:23:49,Online Transfer,4940.62,Branch,0
7181,467,2020-12-27 18:24:15,POS,5132.43,ATM,0
7182,5940,2023-08-10 12:26:03,POS,4014.2,POS,0
7183,2567,2018-01-04 15:55:42,POS,4941.49,Online,0
7184,3700,2022-10-25 00:00:00,Credit,4427.02,ATM,0
7185,6273,2020-12-10 18:00:55,Online Transfer,1147.13,Branch,1
7186,392,2020-02-29 21:41:00,Credit,4958.25,POS,1
7187,5310,2025-06-18 01:50:20,Online Transfer,9020.76,ATM,0
7188,1482,2024-04-17 08:16:21,POS,9172.43,UPI,0
7189,5316,2025-05-23 14:50:22,Credit,5815.37,Branch,0
7190,5921,2025-04-15 00:00:00,Debit,13732.26,Online,1
7191,4613,2024-07-15 17:08:55,ATM Withdrawal,5685.34,UPI,0
7192,1152,2019-05-11 18:23:19,POS,3236.09,ATM,0
7193,5815,2023-03-26 05:30:53,Online Transfer,2555.87,ATM,0
7194,1141,2020-05-04 15:10:16,Debit,8442.38,Branch,0
7195,4833,2025-01-10 00:00:00,ATM Withdrawal,18566.93,ATM,0
7196,4239,2023-01-20 17:43:01,ATM Withdrawal,6188.59,POS,0
7197,4644,2018-11-17 02:03:50,POS,1845.07,UPI,0
7198,6931,2019-03-21 05:06:04,ATM Withdrawal,3823.91,UPI,0
7199,1627,2021-04-22 17:27:55,Online Transfer,2234.24,Online,0
7200,4973,2024-12-29 19:37:48,ATM Withdrawal,6432.69,UPI,0
7201,81,2021-01-14 06:35:19,Debit,1990.91,Online,0
7202,1586,2022-01-29 15:48:40,Online Transfer,7091.47,Branch,0
7203,2206,2025-08-28 00:00:00,Online Transfer,3425.68,ATM,0
7204,2631,2019-10-04 22:10:34,Online Transfer,498.44,UPI,0
7205,6166,2019-03-06 00:00:00,POS,4704.12,ATM,0
7206,1707,2020-09-28 15:15:16,Online Transfer,4388.56,POS,1
7207,1272,2023-09-14 08:01:22,Credit,613.46,UPI,1
7208,6345,2024-04-01 00:00:00,Credit,7848.6,ATM,1
7209,2872,2025-02-17 23:24:19,POS,2241.11,ATM,0
7210,2756,2021-05-28 00:00:00,ATM Withdrawal,9587.03,Branch,1
7211,1390,2021-04-30 00:00:00,Online Transfer,3937.92,POS,0
7212,3161,2024-11-29 03:59:48,Credit,4321.09,ATM,0
7213,2363,2019-08-18 00:00:00,Debit,4009.88,POS,0
7214,4013,2020-04-19 17:35:24,UPI,1983.95,ATM,0
7215,5946,2020-12-10 00:00:00,Debit,2676.33,Online,0
7216,1801,2024-07-01 18:27:22,Debit,1374.57,POS,0
7217,3700,2025-06-14 03:34:40,Debit,4864.2,ATM,0
7218,3062,2018-09-07 02:25:00,POS,4099.23,UPI,0
7219,5799,2022-02-12 13:35:27,Credit,8759.46,Branch,0
7220,5048,2024-05-01 01:52:09,ATM Withdrawal,5295.81,ATM,0
7221,1959,2019-08-27 12:34:54,Online Transfer,1658.22,Online,0
7222,2274,2023-02-19 16:31:45,Credit,12211.62,POS,1
7223,6864,2020-01-08 00:00:00,Credit,1338.52,Branch,0
7224,1152,2023-08-23 00:00:00,Debit,103.28,ATM,0
7225,1286,2024-10-07 17:44:44,POS,2845.63,ATM,0
7226,347,2023-04-10 07:11:45,Online Transfer,7352.85,Branch,1
7227,6496,2018-04-03 13:25:55,Debit,13322.84,UPI,1
7228,3893,2024-10-01 05:36:55,Online Transfer,4116.47,UPI,0
7229,1149,2023-03-08 09:12:09,ATM Withdrawal,2030.66,UPI,0
7230,226,2023-12-05 11:36:21,Debit,1113.76,Online,0
7231,6581,2023-08-27 08:56:00,ATM Withdrawal,1416.76,ATM,1
7232,4386,2024-05-04 14:13:23,Online Transfer,1152.4,Online,0
7233,4594,2024-04-16 00:00:00,ATM Withdrawal,6912.42,Branch,0
7234,4504,2025-03-19 01:31:25,ATM Withdrawal,15093.96,POS,0
7235,1084,2025-06-10 05:26:09,POS,11538.85,Online,0
7236,4642,2022-12-19 10:32:54,UPI,4125.01,Branch,0
7237,6895,2018-10-06 01:22:28,UPI,5078.89,Online,0
7238,1339,2023-02-02 20:08:03,ATM Withdrawal,5353.42,POS,0
7239,3117,2023-11-08 00:30:12,Debit,12510.52,UPI,1
7240,5967,2019-07-26 13:00:26,Credit,4617.32,POS,0
7241,2559,2025-01-21 12:32:02,Credit,4457.65,UPI,0
7242,4711,2020-01-16 00:00:00,Credit,6423.34,POS,0
7243,110,2020-02-07 00:00:00,Online Transfer,18366.22,Branch,0
7244,940,2025-04-02 01:02:43,ATM Withdrawal,4312.23,Branch,1
7245,1619,2020-02-12 03:23:22,UPI,7146.82,Branch,1
7246,849,2022-08-27 20:03:10,UPI,7070.75,ATM,0
7247,3540,2019-12-13 00:10:01,ATM Withdrawal,13539.61,Online,0
7248,6571,2020-07-14 09:39:00,Online Transfer,14436.31,Branch,0
7249,375,2022-06-21 00:00:00,POS,2069.43,Branch,0
7250,4467,2025-02-24 00:00:00,ATM Withdrawal,1825.58,Online,0
7251,2084,2021-08-05 21:25:39,UPI,6690.41,POS,0
7252,5085,2022-11-08 00:00:00,POS,7749.02,Branch,0
7253,6229,2024-10-07 02:16:05,POS,222.73,Online,0
7254,3037,2020-11-17 06:14:16,POS,4582.06,Branch,0
7255,1620,2019-05-23 18:43:44,ATM Withdrawal,5859.95,Branch,0
7256,3591,2022-09-27 16:30:25,Credit,8062.65,Online,0
7257,341,2021-02-01 16:49:25,Online Transfer,4154.9,POS,0
7258,1293,2018-11-01 12:55:00,ATM Withdrawal,1492.55,UPI,1
7259,5942,2021-09-18 16:30:51,ATM Withdrawal,6631.33,Online,0
7260,6718,2020-11-19 09:57:07,Online Transfer,2688.78,Branch,0
7261,773,2019-08-05 20:02:03,POS,8551.36,Branch,0
7262,4687,2023-06-11 15:08:53,ATM Withdrawal,803.19,Branch,0
7263,213,2024-07-28 10:12:14,ATM Withdrawal,4640.97,Online,0
7264,19,2018-06-27 00:57:59,POS,3713.68,Online,0
7265,5290,2018-11-17 00:00:00,Credit,11540.98,Online,0
7266,6344,2018-01-31 00:00:00,Debit,7861.52,POS,0
7267,1513,2021-08-23 10:46:40,Credit,3520.81,UPI,0
7268,6531,2025-10-08 15:06:09,Debit,659.09,POS,0
7269,4110,2025-09-19 05:32:40,UPI,4158.29,Branch,0
7270,3537,2019-08-18 00:00:00,Online Transfer,2735.79,ATM,0
7271,4423,2024-01-16 02:02:38,Debit,3632.88,POS,1
7272,5541,2024-05-19 00:00:00,UPI,6264.62,Online,0
7273,4892,2023-01-04 08:05:42,POS,8371.32,ATM,0
7274,5718,2024-07-24 00:00:00,POS,3371.22,ATM,0
7275,207,2021-12-21 01:08:25,Online Transfer,6864.8,UPI,1
7276,447,2018-05-12 21:53:31,Online Transfer,5404.3,Online,0
7277,4648,2021-06-29 19:18:21,UPI,10948.37,Branch,0
7278,3415,2024-01-05 00:00:00,UPI,5458.21,ATM,0
7279,5295,2022-01-28 03:51:26,Debit,8144.39,Online,0
7280,4737,2022-02-07 13:30:52,Credit,1758.58,Branch,0
7281,2048,2023-03-15 21:28:40,UPI,7517.46,Branch,0
7282,3094,2021-01-23 20:53:23,ATM Withdrawal,5432.9,Online,0
7283,6348,2022-06-13 03:34:02,POS,13421.46,UPI,0
7284,5263,2024-08-18 04:20:53,UPI,1346.87,POS,1
7285,1991,2022-08-29 05:07:56,Online Transfer,13291.83,Branch,0
7286,1090,2023-07-02 00:00:00,UPI,13377.93,Branch,0
7287,5209,2022-07-11 23:20:00,Credit,3400.15,POS,0
7288,6493,2020-11-02 00:00:00,Online Transfer,3488.22,ATM,0
7289,6925,2024-10-18 21:47:42,ATM Withdrawal,5546.63,POS,0
7290,113,2024-09-12 23:09:12,ATM Withdrawal,8783.67,ATM,0
7291,2207,2020-07-12 05:08:49,Debit,9152.75,UPI,0
7292,4085,2022-10-09 19:50:23,Online Transfer,5718.99,UPI,0
7293,3967,2019-08-24 18:37:58,Debit,3895.2,POS,0
7294,6134,2021-06-21 00:00:00,POS,2645.98,Branch,0
7295,724,2019-07-25 07:51:30,ATM Withdrawal,2005.06,Branch,0
7296,2213,2020-10-27 08:00:59,POS,1231.84,UPI,0
7297,2715,2018-07-14 19:38:31,Credit,4595.36,UPI,0
7298,484,2020-03-28 20:00:57,POS,1022.15,Online,0
7299,953,2022-08-25 23:19:00,UPI,9295.33,POS,0
7300,5231,2019-02-08 10:28:46,Online Transfer,6100.34,ATM,0
7301,5363,2024-10-28 14:40:56,ATM Withdrawal,11432.58,Branch,0
7302,6464,2018-11-08 03:23:59,Online Transfer,6695.78,ATM,1
7303,2656,2021-09-28 08:53:49,Online Transfer,635.71,ATM,0
7304,3721,2023-01-16 00:00:00,Credit,412.39,Online,0
7305,4697,2024-09-21 22:40:18,Online Transfer,4798.71,ATM,0
7306,2234,2024-09-15 03:52:40,POS,10501.06,POS,0
7307,6828,2023-12-26 00:00:00,Credit,11272.8,UPI,0
7308,1412,2022-08-26 02:42:43,Credit,10253.31,ATM,0
7309,3542,2025-02-13 12:59:33,POS,1433.83,UPI,0
7310,5988,2021-02-27 21:21:28,Debit,1919.93,Branch,0
7311,4697,2023-10-11 23:57:18,ATM Withdrawal,8881.15,Online,0
7312,2357,2018-10-11 02:43:40,ATM Withdrawal,2240.12,ATM,0
7313,974,2019-01-04 00:00:00,ATM Withdrawal,7189.35,ATM,0
7314,4815,2019-08-15 07:34:08,Credit,1218.62,Online,0
7315,5449,2019-07-14 07:52:53,UPI,1692.41,ATM,0
7316,5873,2022-09-25 13:06:15,Credit,11539.2,Branch,0
7317,3165,2020-08-29 00:00:00,Debit,346.02,POS,0
