loan_id,customer_id,loan_type,loan_amount,issue_date,loan_status,is_fraud
3116,4031,Business,539153.55,2022-08-03,Default,0
3117,4003,Personal,687137.51,2023-02-20,Active,1
3118,4017,Gold,632301.91,2023-12-06,Active,0
3119,4036,Education,506253.85,2019-12-22,Closed,0
3120,4023,Home,197184.47,2016-02-11,Closed,0
3121,4023,Business,656411.05,2014-04-29,Closed,0
3122,4019,Home,39526.58,2023-08-01,Default,0
3123,4027,Education,218254.29,2021-03-20,Default,0
3124,4038,Education,348989.26,2015-09-10,Closed,0
3125,4006,Personal,387305.59,2021-05-27,Closed,0
3126,4011,Gold,447796.26,2018-01-03,Default,0
3127,4013,Business,863898.81,2019-03-19,Default,0
3128,4011,Gold,220130.73,2017-05-27,Default,0
3129,4007,Education,412116.52,2016-12-06,Closed,0
3130,4038,Home,479877.78,2016-09-08,Default,0
3131,4003,Vehicle,951376.79,2022-05-12,Default,0
3132,4001,Education,686518.5,2022-09-28,Closed,0
3133,4026,Personal,53342.73,2025-08-17,Active,0
3134,4011,Home,589943.53,2019-09-14,Default,0
3135,4007,Education,706627.74,2013-10-27,Active,0
3136,4025,Personal,427126.75,2018-12-04,Closed,0
3137,4027,Education,116176.34,2013-06-25,Closed,0
3138,4004,Education,400112.67,2017-02-19,Active,0
3139,4001,Business,177606.17,2023-09-26,Closed,0
3140,4025,Personal,686771.29,2014-07-06,Default,0
3141,4018,Vehicle,405948.5,2016-01-19,Active,0
3142,4020,Personal,783220.83,2024-03-19,Active,0
3143,4036,Personal,509398.71,2016-04-21,Active,0
3144,4012,Home,24833.81,2014-01-09,Closed,0
3145,4026,Gold,56492.43,2015-06-19,Closed,0
3146,4029,Home,96906.14,2024-09-16,Active,0
3147,4039,Education,409889.46,2024-03-12,Default,1
3148,4011,Home,227494.44,2013-07-31,Active,0
3149,4020,Education,407318.53,2017-07-21,Active,1
3150,4009,Personal,458389.02,2018-01-12,Closed,0
3151,4028,Home,2152.32,2014-07-04,Closed,0
3152,4006,Home,531399.2,2022-03-14,Default,0
3153,4019,Vehicle,591649.58,2016-02-19,Default,0
3154,4007,Personal,389332.13,2015-07-14,Default,0
3155,4036,Vehicle,685061.43,2020-04-29,Active,0
3156,4020,Personal,730779.37,2024-05-18,Active,0
3157,4005,Vehicle,297297.98,2015-08-18,Default,0
3158,4034,Vehicle,509012.97,2013-12-30,Closed,0
3159,4018,Personal,286872.49,2017-01-16,Active,0
3160,4009,Education,749208.28,2014-06-28,Default,0
3161,4004,Vehicle,74398.57,2025-03-15,Active,0
3162,4004,Education,399025.09,2024-01-14,Default,0
3163,4005,Gold,260804.84,2015-12-29,Active,0
3164,4023,Personal,490346.59,2023-04-11,Default,1
3165,4037,Business,251285.72,2025-06-07,Default,0
3166,4028,Vehicle,165054.96,2014-11-09,Closed,0
3167,4007,Gold,682774.08,2013-09-30,Active,0
3168,4031,Gold,235821.12,2014-09-27,Closed,0
3169,4021,Personal,208954.52,2020-03-29,Default,0
3170,4017,Home,657734.01,2014-12-22,Default,0
3171,4011,Home,460779.9,2018-09-11,Closed,0
3172,4009,Home,618753.55,2013-09-25,Active,0
3173,4018,Home,542974.13,2020-08-12,Closed,0
3174,4035,Home,404482.69,2013-10-05,Active,0
3175,4012,Home,19732.73,2014-10-26,Default,0
3176,4037,Home,698897.9,2017-12-15,Active,0
3177,4030,Education,624116.34,2018-12-26,Active,0
3178,4026,Vehicle,477591.13,2018-08-10,Closed,0
3179,4037,Business,271785.24,2020-06-19,Default,0
3180,4008,Home,329377.93,2013-10-05,Closed,0
3181,4022,Gold,85394.34,2013-03-05,Default,0
3182,4038,Home,151967.98,2020-03-07,Default,0
3183,4022,Gold,95488.08,2021-04-12,Active,0
3184,4029,Home,639941.62,2016-06-06,Active,0
3185,4035,Vehicle,72155.18,2017-05-17,Default,1
3186,4036,Gold,648632.82,2024-06-20,Closed,0
3187,4018,Home,296143.41,2013-01-27,Closed,0
3188,4019,Home,393929.63,2016-06-15,Default,0
3189,4011,Business,571126.49,2019-11-28,Active,0
3190,4005,Vehicle,632750.53,2021-05-05,Active,0
3191,4006,Gold,371463.39,2014-06-07,Active,0
3192,4032,Education,186372.55,2015-07-03,Default,0
3193,4026,Home,386314.1,2014-06-09,Default,0
3194,4005,Education,744205.27,2021-07-29,Active,0
3195,4020,Vehicle,463037.9,2022-12-12,Closed,0
3196,4019,Business,61949.05,2017-09-13,Default,0
3197,4017,Vehicle,315152.27,2025-05-16,Default,0
3198,4005,Home,672398.28,2020-07-16,Closed,0
3199,4034,Vehicle,308019.55,2016-05-03,Default,0
3200,4038,Vehicle,155707.97,2022-10-06,Active,1
3201,4027,Home,165640.49,2022-04-09,Active,0
3202,4004,Personal,702469.82,2018-03-09,Closed,0
3203,4034,Business,284242.21,2018-03-13,Closed,0
3204,4038,Education,370958.47,2014-07-16,Default,0
3205,4028,Education,486624.21,2019-10-17,Default,0
3206,4038,Home,362095.33,2023-10-28,Closed,0
3207,4013,Gold,622992.47,2020-11-03,Active,0
3208,4017,Gold,322167.26,2018-09-11,Default,0
3209,4004,Business,447412.43,2024-12-05,Active,0
3210,4024,Gold,178207.73,2024-07-12,Closed,0
3211,4021,Business,339325.83,2019-08-07,Closed,0
3212,4001,Gold,440928.96,2023-12-10,Closed,0
3213,4023,Gold,484863.89,2020-04-05,Default,0
3214,4037,Education,222339.54,2019-10-12,Default,0
3215,4025,Vehicle,447685.31,2017-02-14,Active,0
3216,4001,Gold,182318.41,2019-11-24,Closed,1
3217,4034,Gold,422457.77,2019-05-04,Default,0
3218,4010,Home,570773.03,2020-12-13,Closed,0
3219,4008,Education,527346.01,2023-01-10,Closed,0
3220,4034,Education,723849.8,2014-02-28,Active,0
3221,4027,Personal,568924.13,2025-04-29,Default,0
3222,4008,Gold,918166.4,2021-08-20,Default,0
3223,4002,Education,198159.71,2013-10-21,Default,0
3224,4009,Education,319942.13,2016-01-24,Default,0
3225,4014,Education,568036.88,2020-06-18,Closed,0
3226,4019,Gold,148537.37,2013-10-20,Closed,0
3227,4015,Gold,620376.23,2018-07-07,Default,0
3228,4003,Home,605333.75,2022-09-13,Active,0
3229,4013,Education,701628.1,2020-07-10,Closed,0
3230,4006,Home,769739.78,2015-12-04,Default,0
3231,4006,Personal,684645.44,2024-09-09,Active,0
3232,4021,Business,409532.83,2025-08-04,Active,0
3233,4033,Vehicle,385584.19,2013-03-25,Default,0
3234,4036,Business,141407.52,2013-09-25,Closed,0
3235,4029,Vehicle,487853.57,2014-11-21,Active,0
3236,4004,Home,215992.8,2015-12-06,Active,0
3237,4024,Personal,211723.02,2013-01-08,Active,0
3238,4027,Gold,115308.87,2015-03-24,Active,0
3239,4010,Vehicle,373506.51,2022-09-16,Active,0
3240,4008,Gold,932710.53,2016-07-26,Closed,0
3241,4001,Business,673375.06,2013-04-05,Closed,0
3242,4036,Vehicle,738727.44,2020-02-14,Closed,0
3243,4026,Vehicle,801437.14,2015-02-16,Closed,0
3244,4029,Vehicle,500607.24,2024-06-11,Closed,0
3245,4013,Business,748481.29,2019-11-30,Default,0
3246,4015,Business,126830.45,2022-07-01,Default,0
3247,4018,Business,900659.17,2016-09-16,Default,0
3248,4034,Home,684245.24,2016-11-20,Active,0
3249,4021,Vehicle,389153.71,2023-04-10,Active,0
3250,4014,Vehicle,22725.53,2023-09-13,Default,0
3251,4010,Education,883577.38,2020-03-08,Default,0
3252,4034,Education,38632.26,2025-10-08,Active,0
3253,4023,Personal,405539.15,2022-08-11,Closed,0
3254,4016,Home,71635.3,2015-08-26,Closed,0
3255,4033,Personal,437544.22,2016-06-15,Active,0
3256,4025,Personal,923209.29,2013-01-01,Active,0
3257,4026,Personal,162989.34,2014-11-27,Closed,0
3258,4027,Business,269142.16,2018-12-04,Active,0
3259,4015,Education,312435.79,2020-12-08,Closed,0
3260,4022,Business,142272.07,2019-09-29,Active,0
3261,4013,Personal,278005.11,2025-06-30,Closed,0
3262,4010,Gold,525840.5,2015-07-01,Active,0
3263,4023,Business,301930.87,2017-02-25,Default,0
3264,4015,Home,537365.67,2018-02-19,Default,0
3265,4030,Home,466899.91,2021-11-10,Closed,0
3266,4016,Business,181406.82,2017-05-30,Closed,0
3267,4007,Personal,105172.79,2021-02-04,Closed,0
3268,4037,Business,142374.71,2024-01-15,Active,0
3269,4034,Home,870914.78,2020-10-13,Active,0
3270,4025,Vehicle,37331.56,2018-06-04,Active,0
3271,4030,Home,429065.3,2015-01-24,Active,0
3272,4035,Education,1038669.2,2017-08-08,Closed,0
3273,4022,Personal,328543.14,2024-04-24,Default,0
3274,4011,Gold,457046.93,2021-08-02,Active,0
3275,4001,Personal,496372.97,2025-06-13,Default,0
3276,4033,Education,407779.05,2021-04-06,Closed,0
3277,4012,Home,287159.56,2018-03-27,Active,0
3278,4006,Business,383474.68,2015-01-11,Active,0
3279,4036,Gold,242922.28,2023-09-18,Active,0
3280,4037,Personal,659946.93,2018-09-29,Active,0
3281,4003,Education,595179.8,2018-10-21,Default,0
3282,4032,Education,223759.83,2024-02-12,Default,0
3283,4036,Business,704188.6,2024-01-22,Active,0
3284,4031,Home,164727.0,2020-07-29,Closed,0
3285,4028,Gold,86794.55,2018-12-27,Active,0
3286,4002,Personal,661397.47,2020-04-07,Active,0
3287,4024,Business,357823.16,2018-09-12,Closed,0
3288,4039,Business,621565.72,2025-02-13,Default,1
3289,4039,Gold,54967.69,2022-01-25,Default,0
3290,4010,Home,769607.24,2021-04-01,Active,0
3291,4013,Education,335585.4,2023-12-22,Active,0
3292,4032,Education,279516.18,2023-11-13,Default,0
3293,4009,Home,185726.82,2018-01-03,Closed,0
3294,4018,Gold,469401.86,2014-01-27,Default,0
3295,4021,Gold,414617.97,2015-04-27,Active,0
3296,4003,Home,627141.06,2016-05-10,Closed,0
3297,4032,Vehicle,586281.33,2021-04-08,Active,0
3298,4032,Home,831569.49,2020-10-27,Closed,0
3299,4014,Gold,349441.86,2017-01-28,Default,0
3300,4035,Business,86419.34,2018-10-23,Closed,0
3301,4009,Gold,95836.93,2015-06-10,Active,0
3302,4028,Business,537204.18,2013-02-16,Default,0
3303,4018,Vehicle,183221.73,2013-05-17,Default,0
3304,4013,Gold,55939.98,2016-11-16,Default,0
3305,4030,Business,567700.22,2018-04-29,Closed,0
3306,4009,Education,448514.46,2019-06-09,Active,0
3307,4023,Personal,94786.36,2019-12-28,Active,0
3308,4023,Gold,671542.26,2016-07-06,Default,0
3309,4018,Education,441374.27,2024-10-24,Default,0
3310,4019,Business,735986.51,2018-04-04,Default,0
3311,4028,Business,591726.95,2019-06-07,Default,0
3312,4020,Business,491918.95,2022-12-23,Closed,0
3313,4015,Gold,665574.76,2017-05-16,Default,1
3314,4008,Education,687885.79,2018-10-25,Default,0
3315,4012,Personal,620720.22,2020-11-16,Closed,0
3316,4012,Vehicle,325440.07,2013-03-19,Active,0
3317,4038,Education,103633.97,2016-12-07,Default,0
3318,4029,Home,267938.74,2024-02-06,Closed,0
3319,4040,Education,500752.81,2023-06-26,Closed,0
3320,4038,Vehicle,81335.75,2025-06-25,Active,0
3321,4039,Personal,53983.01,2022-03-08,Default,0
3322,4009,Business,281985.74,2016-08-14,Active,0
3323,4012,Vehicle,5390.01,2018-01-10,Active,0
3324,4017,Home,288563.97,2025-04-03,Closed,0
3325,4012,Education,100650.1,2025-08-02,Default,0
3326,4014,Business,638429.67,2019-08-14,Active,0
3327,1274,Education,649370.42,2023-07-15,Default,0
3328,4029,Education,38824.75,2015-11-22,Default,0
3329,4026,Gold,26396.66,2020-03-02,Closed,0
3330,4014,Business,344393.53,2020-05-14,Default,0
3331,4038,Business,489759.34,2018-07-02,Closed,0
3332,4020,Education,922579.17,2013-03-08,Active,0
3333,4014,Gold,1110988.44,2015-07-25,Active,0
3334,4012,Personal,557642.45,2017-09-22,Active,0
3335,4011,Business,482413.92,2014-11-17,Default,0
3336,4016,Gold,608830.16,2014-12-13,Active,0
3337,4016,Vehicle,704561.04,2022-08-29,Default,0
3338,4006,Business,272158.12,2019-03-29,Closed,0
3339,4024,Gold,537483.53,2016-04-16,Active,0
3340,4030,Education,404471.76,2025-03-12,Default,0
3341,4028,Vehicle,302519.97,2023-08-30,Default,0
3342,4022,Home,85382.44,2021-11-21,Active,0
3343,3539,Education,52832.63,2023-05-06,Active,0
3344,4040,Vehicle,493903.7,2019-11-20,Default,0
3345,4028,Personal,110880.92,2021-05-07,Default,0
3346,4003,Vehicle,722277.49,2013-08-24,Default,1
3347,4020,Business,115674.53,2017-11-12,Active,0
3348,4033,Gold,452669.57,2014-05-14,Closed,0
3349,4004,Business,654571.55,2022-02-18,Closed,0
3350,4012,Gold,666528.0,2020-01-14,Active,0
3351,4019,Personal,177442.67,2022-10-13,Active,0
3352,4017,Gold,473712.92,2019-05-26,Default,0
3353,4008,Home,404701.54,2018-10-15,Default,0
3354,4031,Vehicle,456224.93,2015-08-03,Closed,0
3355,4024,Personal,316630.86,2014-11-12,Closed,0
3356,4014,Home,424072.84,2019-06-01,Closed,0
3357,4026,Education,516040.67,2021-01-05,Default,0
3358,4004,Education,174685.85,2014-05-03,Default,0
3359,4011,Business,452637.81,2022-12-31,Active,0
3360,4010,Home,188406.48,2022-11-06,Active,0
3361,4025,Education,530003.51,2025-09-02,Default,0
3362,4020,Vehicle,738810.95,2019-11-01,Default,0
3363,4033,Education,192631.4,2016-04-03,Active,0
3364,4002,Home,315882.49,2018-12-07,Default,0
3365,4014,Gold,330457.09,2024-04-26,Closed,0
3366,4038,Personal,550786.58,2020-08-25,Active,0
3367,4018,Education,456973.91,2016-06-05,Default,0
3368,4027,Business,81430.91,2023-07-20,Active,0
3369,4032,Education,622878.97,2021-01-06,Default,0
3370,4019,Education,402926.69,2020-03-02,Default,0
3371,4026,Gold,340024.66,2024-06-04,Active,0
3372,4032,Vehicle,215162.33,2025-10-20,Active,0
3373,4020,Vehicle,594418.46,2021-02-11,Active,1
3374,4006,Education,123418.36,2013-08-29,Default,0
3375,4002,Gold,609194.89,2023-07-04,Closed,0
3376,4035,Business,459194.25,2013-10-31,Closed,0
3377,4025,Personal,201994.31,2025-08-21,Closed,0
3378,4040,Personal,923536.95,2015-04-04,Closed,0
3379,4004,Home,581524.99,2018-10-04,Active,0
3380,4024,Personal,916146.82,2024-08-05,Active,1
3381,4006,Vehicle,131057.77,2023-10-27,Active,0
3382,4014,Personal,478243.26,2023-10-10,Active,0
3383,4039,Vehicle,74865.6,2013-06-25,Active,0
3384,4018,Vehicle,330547.35,2023-01-12,Default,0
3385,4037,Business,594887.84,2015-10-26,Closed,0
3386,4020,Home,384304.22,2021-04-26,Default,0
3387,4009,Education,112358.41,2014-03-30,Closed,0
3388,4034,Vehicle,231151.48,2022-12-21,Active,0
3389,4027,Business,192744.35,2015-02-08,Default,0
3390,4006,Home,597935.09,2016-04-14,Active,0
3391,4024,Home,331580.46,2014-06-02,Active,0
3392,4035,Business,133982.77,2016-11-22,Default,0
3393,4031,Personal,176641.63,2019-07-08,Default,0
3394,4015,Personal,159811.88,2024-07-07,Closed,0
3395,4032,Home,215207.86,2023-12-27,Active,0
3396,4013,Personal,718127.78,2018-10-10,Default,0
3397,4032,Education,727046.91,2018-07-04,Active,0
3398,4010,Home,306619.58,2024-11-08,Default,1
3399,4022,Home,617097.16,2018-02-18,Closed,0
3400,4029,Vehicle,329242.56,2022-01-29,Closed,0
3401,4004,Gold,592981.07,2017-12-04,Active,0
3402,4025,Home,379467.54,2024-02-18,Default,0
3403,4005,Personal,879939.6,2016-10-05,Default,0
3404,4001,Personal,518679.07,2023-10-20,Active,0
3405,4016,Gold,414461.49,2016-02-11,Default,0
3406,4015,Business,388436.01,2013-08-29,Default,0
3407,4002,Personal,914867.08,2020-06-07,Active,0
3408,4020,Education,586486.56,2015-01-22,Closed,0
3409,4015,Gold,539344.7,2014-03-10,Default,0
3410,4033,Business,647782.28,2014-08-16,Closed,0
3411,4017,Personal,15038.14,2014-10-05,Closed,0
3412,4025,Home,421489.01,2019-09-09,Closed,0
3413,4015,Business,712322.69,2017-03-19,Default,0
3414,4036,Home,606084.39,2023-07-22,Active,0
3415,4013,Business,302446.98,2021-09-23,Closed,0
3416,4009,Personal,360701.5,2016-06-22,Active,0
3417,4021,Personal,270936.72,2015-12-01,Active,0
3418,4001,Business,278970.76,2016-11-03,Default,0
3419,4011,Home,511230.16,2023-11-11,Default,0
3420,4012,Home,371526.73,2018-03-28,Default,0
3421,4022,Personal,619979.91,2023-03-25,Default,1
3422,4032,Vehicle,511042.88,2022-05-19,Active,0
3423,4037,Business,52121.74,2024-12-19,Default,0
3424,4030,Personal,331869.23,2017-10-28,Closed,0
3425,4023,Home,240991.39,2021-12-21,Default,0
3426,4035,Education,472874.37,2024-08-16,Closed,0
3427,4014,Personal,431471.01,2019-09-09,Closed,0
3428,4031,Home,197605.99,2016-11-06,Active,0
3429,4020,Home,574962.18,2021-07-07,Closed,0
3430,4008,Business,54913.36,2024-03-19,Closed,0
3431,4003,Vehicle,539676.62,2015-08-13,Default,0
3432,4039,Gold,642520.58,2025-06-11,Active,0
3433,4038,Vehicle,507274.4,2025-01-11,Closed,0
3434,4034,Business,454382.68,2022-04-05,Default,0
3435,4021,Business,109731.45,2017-11-29,Closed,0
3436,4032,Vehicle,560700.11,2021-06-20,Default,0
3437,4035,Education,960564.19,2018-07-06,Default,0
3438,4026,Gold,610989.61,2016-11-02,Closed,0
3439,4017,Home,371953.04,2019-05-28,Closed,0
3440,4006,Personal,709283.95,2024-09-09,Active,0
3441,4019,Home,610588.06,2016-05-30,Active,0
3442,4017,Business,390616.79,2020-12-18,Closed,0
3443,4003,Personal,680549.43,2018-12-23,Default,0
3444,4008,Home,500758.51,2024-06-21,Closed,0
3445,4022,Business,511004.72,2021-02-27,Default,0
3446,4008,Vehicle,728632.74,2024-09-11,Default,0
3447,4026,Vehicle,329208.05,2014-01-06,Closed,0
3448,4040,Business,222050.55,2016-05-11,Closed,0
3449,4013,Education,251670.85,2013-10-24,Default,1
3450,4035,Business,58138.34,2021-08-15,Default,0
3451,4019,Home,374699.79,2025-06-11,Closed,0
3452,4001,Vehicle,306523.29,2015-09-20,Active,0
3453,4033,Vehicle,270794.15,2024-06-17,Default,0
3454,4036,Personal,579742.87,2016-03-06,Active,1
3455,4023,Personal,209575.88,2015-02-04,Default,0
3456,4010,Home,26633.75,2017-02-02,Closed,0
3457,4008,Business,525492.35,2023-10-24,Closed,0
3458,4016,Education,684493.4,2024-11-08,Default,0
3459,4010,Vehicle,490152.52,2021-04-14,Default,1
3460,4026,Home,388559.27,2018-04-27,Active,0
3461,4017,Education,338172.91,2016-10-12,Closed,0
3462,1568,Vehicle,721866.29,2013-09-26,Default,0
3463,4036,Personal,339642.84,2023-05-15,Active,0
3464,4023,Vehicle,457655.42,2020-11-13,Active,0
3465,4029,Vehicle,597281.81,2024-05-31,Active,0
3466,4022,Education,631438.97,2014-12-12,Default,1
3467,4022,Personal,515317.55,2025-07-18,Closed,0
3468,4001,Personal,196021.38,2017-03-16,Default,0
3469,4012,Education,597888.33,2023-07-17,Active,0
3470,4017,Personal,622132.77,2023-04-23,Default,0
3471,4033,Home,347538.24,2016-03-07,Active,0
3472,4017,Gold,498902.05,2022-03-30,Default,0
3473,4025,Personal,117874.24,2017-08-01,Closed,0
3474,4020,Education,402975.21,2015-10-26,Active,0
3475,4022,Home,329307.79,2024-08-19,Default,0
3476,4004,Personal,416803.56,2013-09-18,Closed,0
3477,4007,Vehicle,523753.92,2022-11-14,Closed,0
3478,4024,Business,289775.78,2013-03-06,Default,0
3479,4024,Home,746064.48,2015-02-13,Active,0
3480,4029,Personal,163710.61,2020-03-21,Active,0
3481,4013,Home,515755.12,2024-07-26,Active,0
3482,4003,Home,305752.56,2025-09-30,Default,0
3483,4026,Business,217093.56,2019-11-06,Closed,0
3484,4011,Gold,632305.89,2025-05-21,Default,0
3485,4003,Gold,163636.04,2019-11-13,Active,0
3486,4030,Vehicle,510050.21,2020-12-25,Closed,0
3487,4035,Business,378435.07,2021-01-17,Default,0
3488,4024,Gold,250572.04,2025-09-29,Default,0
3489,4010,Education,402912.77,2019-03-08,Default,0
3490,4012,Business,579875.03,2019-04-06,Default,0
3491,4003,Education,295180.32,2025-09-04,Closed,0
3492,4017,Vehicle,264055.17,2015-03-30,Closed,0
3493,4024,Personal,189782.54,2017-09-09,Default,0
3494,4028,Education,424933.47,2015-12-31,Closed,0
3495,4024,Personal,888536.45,2016-11-01,Default,0
3496,4036,Vehicle,325198.6,2016-08-26,Closed,0
3497,4020,Education,856410.24,2016-09-22,Active,0
3498,4022,Gold,162079.85,2013-06-20,Active,0
3499,4021,Home,623729.6,2019-03-29,Default,0
3500,4024,Home,418400.57,2019-10-06,Default,0
