fraud_id,transaction_id,fraud_type,detection_method,report_date,resolution_status,loss_amount
2321,7291,Identity Theft,Manual Review,26-09-2019,Investigating,19299.13
2322,7293,Phishing,Customer Complaint,16-07-2023,Closed,13408.58
2323,7294,Identity Theft,Manual Review,18-11-2023,Closed,2103.1
2324,7299,Vishing,AI Alert,31-08-2021,Investigating,8238.86
2325,7301,Chargeback Fraud,AI Alert,04-07-2022,Resolved,7047.76
2326,7303,Phishing,AI Alert,23-09-2023,Closed,13252.88
2327,7305,Account Takeover,AI Alert,25-08-2021,Closed,9620.66
2328,7318,Identity Theft,AI Alert,21-06-2019,Investigating,2323.53
2329,7324,Identity Theft,AI Alert,"Dec 14, 2019",Resolved,11130.44
2330,7328,Chargeback Fraud,AI Alert,11-03-2024,Closed,9753.77
2331,7330,Phishing,Manual Review,18-05-2025,Investigating,6758.9
2332,7336,Chargeback Fraud,AI Alert,22-07-2019,Closed,31567.2
2333,7339,Phishing,Customer Complaint,03-10-2019,Closed,3831.32
2334,7343,Vishing,AI Alert,16-03-2021,Investigating,14251.74
2335,7347,Card Cloning,Customer Complaint,27-01-2020,Investigating,16133.65
2336,7355,Smishing,Customer Complaint,24-10-2025,Resolved,20273.58
2337,7357,Account Takeover,AI Alert,14-12-2023,Closed,12109.8
2338,7363,Chargeback Fraud,AI Alert,01-08-2019,Closed,10154.67
2339,7364,Phishing,Manual Review,05-06-2021,Closed,25507.62
2340,7368,Account Takeover,Customer Complaint,02-10-2024,Closed,16887.52
2341,7369,Chargeback Fraud,AI Alert,"Apr 01, 2024",Resolved,3713.15
2342,7372,Card Cloning,Customer Complaint,11-10-2022,Closed,-41710.82
2343,7373,Chargeback Fraud,AI Alert,23-11-2021,Resolved,25002.81
2344,7378,Card Cloning,Manual Review,"May 12, 2024",Resolved,16105.25
2345,7383,Card Cloning,Manual Review,"Feb 23, 2019",Investigating,5175.58
2346,7396,Smishing,AI Alert,18-08-2022,Resolved,-4491.66
2347,7401,Phihsing,AI Alert,05-08-2023,Resolved,8770.55
2348,7405,Vishing,Manual Review,03-03-2022,Closed,14321.21
2349,7408,Identity Theft,Customer Complaint,20-01-2019,investigating,2230.34
2350,7414,Phishing,AI Alert,"Feb 05, 2019",Resolved,19642.94
2351,7416,Card Cloning,Customer Complaint,24-05-2019,Closed,"3,042.90"
2352,7436,Account Takeover,AI Alert,27-08-2025,Closed,9495.78
2353,7438,Card Cloning,Customer Complaint,17-03-2022,Investigating,2693.76
2354,7454,Identity Theft,AI Alert,10-01-2023,Investigating,6178.29
2355,7459,Smishing,AI Alert,06-11-2023,Resolved,11413.37
2356,7465,Identity Theft,AI Alert,02-09-2022,Resolved,746.11
2357,7468,Chargeback Fraud,Manual Review,15-12-2020,Resolved,12091.65
2358,7481,Chargeback Fraud,Manual Review,03-07-2022,Resolved,11205.89
2359,7482,Vishing,Manual Review,26-06-2023,Resolved,33122.68
2360,7484,Identity Theft,Manual Review,18-12-2020,Investigating,2001.07
2361,7485,Vishing,Manual Review,03-12-2024,Resolved,9796.7
2362,7492,Smishing,Manual Review,20-04-2021,Resolved,10995.62
2363,7494,Account Takeover,Customer Complaint,26-03-2024,Investigating,24189.77
2364,7496,Account Takeover,AI Alert,13-07-2020,Closed,17205.81
2365,7497,Account Takeover,AI Alert,13-12-2021,Investigating,16078.9
2366,7500,Vishing,Customer Complaint,10-08-2021,Investigating,35450.96
2367,7505,Phishing,AI Alert,"Jun 11, 2020",Resolved,4818.27
2368,7506,Phishing,AI Alert,23-03-2023,Closed,12705.52
2369,7510,Chargeback Fradu,Customer Complaint,20-04-2024,Investigating,"-22,766.88"
2370,7511,Account Takeover,Customer Complaint,02-08-2021,Closed,6602.94
2371,7512,Smishing,Customer Complaint,28-09-2021,Investigating,12522.83
2372,7541,dIentity Theft,AI Alert,21-03-2021,Closed,899.72
2373,7543,Smishing,AI Alert,"Feb 13, 2021",Resolved,18655.84
2374,7547,Phishing,Manual Review,11-06-2019,Resolved,5291.19
2375,7551,Smishing,AI Alert,14-06-2019,Resolved,891.52
2376,7552,Account Takeover,Manual Review,20-05-2025,investigating,20174.66
2377,7560,Chargeback Fraud,AI Alert,05-02-2025,Resolved,9607.18
2378,7565,Vishing,AI Alert,12-01-2025,Investigating,5880.16
2379,7599,Card Cloning,Manual Review,01-02-2022,Resolved,18131.78
2380,7604,Card Cloning,AI Alert,11-03-2023,Investigating,6692.45
2381,7605,Phishing,Customer Complaint,13-02-2021,Investigating,25180.52
2382,7606,Phihsing,Manual Review,30-09-2024,Investigating,257.79
2383,7608,Identity hTeft,Customer Complaint,10-08-2022,Investigating,13082.6
2384,7610,Identity Theft,Customer Complaint,13-06-2022,Resolved,10465.65
2385,7611,Pihshing,AI Alert,31-07-2024,Closed,2467.75
2386,7625,Vishing,Customer Complaint,12-07-2022,Investigating,18252.98
2387,7628,Phishing,Manual Review,27-03-2021,Investigating,8400.58
2388,7630,Chargeback Fraud,Manual Review,07-07-2019,Resolved,2348.91
2389,7643,Vishing,AI Alert,14-08-2025,Investigating,6997.05
2390,7645,Card Cloning,Customer Complaint,24-01-2021,Resolved,3455.93
2391,7654,Identity Theft,AI Alert,10-02-2020,Resolved,5220.42
2392,7655,Vishing,AI Alert,15-06-2023,Resolved,11854.38
2393,7664,Chargeback Fraud,Customer Complaint,21-08-2019,Resolved,397.98
2394,7665,Chargeback Fraud,Manual Review,28-08-2024,Investigating,25134.26
2395,7669,Smishing,Manual Review,06-04-2019,Investigating,17155.6
2396,7671,Phishing,AI Alert,31-10-2022,CLOSED,7437.1
2397,7687,Chargeback Fraud,AI Alert,16-09-2020,Closed,22474.71
2398,7688,Card Clonign,Manual Review,10-10-2023,Resolved,5102.31
2399,7693,Vishing,AI Alert,30-01-2023,Investigating,5720.14
2400,7695,Vishing,AI Alert,18-10-2024,Closed,6264.71
2401,7703,Identity Theft,Customer Complaint,15-04-2023,Investigating,7338.19
2402,7706,Vishing,Manual Review,05-06-2025,Closed,1283.99
2403,7708,Account Takeover,Manual Review,16-04-2020,Closed,306.03
2404,7711,Smishing,AI Alert,15-02-2023,Investigating,2261.86
2405,7712,Identity Theft,AI Alert,17-02-2021,Investigating,1883.7
2406,7713,Vishing,AI Alert,22-09-2024,Resolved,2117.1
2407,7718,Identity Theft,Manual Review,08-10-2021,Closed,4498.75
2408,7722,Vishing,AI Alert,17-09-2021,Closed,20558.03
2409,7730,Smishing,AI Alert,18-08-2022,Investigating,29313.72
2410,7733,Account Takeover,Manual Review,23-07-2022,Closed,4450.16
2411,7745,Card Cloning,Customer Complaint,04-06-2024,Resolved,5465.01
2412,7747,Identity Theft,Customer Complaint,02-04-2023,Closed,5540.29
2413,7749,Account Takeover,AI Alert,03-02-2021,Investigating,10004.44
2414,7756,Smishing,AI Alert,28-09-2020,Closed,5539.51
2415,7758,Card Cloning,Customer Complaint,21-12-2022,Investigating,2347.34
2416,7771,Phishing,Customer Complaint,17-07-2020,Resolved,9706.82
2417,7774,Account Takeover,Manual Review,"Jan 09, 2024",Investigating,2296.98
2418,7780,Card Cloning,Manual Review,"Aug 29, 2025",Investigating,242.25
2419,7782,Vihsing,Customer Complaint,07-10-2024,Resolved,3261.22
2420,7784,Smishing,Customer Complaint,14-01-2025,Resolved,11503.74
2421,7787,Identity Theft,AI Alert,13-10-2023,Resolved,2760.48
2422,7790,Smishing,Customer Complaint,28-03-2021,Resolved,8823.45
2423,7792,Card Cloning,AI Alert,03-09-2019,Resolved,4667.99
2424,7796,Account Takeover,AI Alert,20-03-2019,Resolved,12118.89
2425,7803,Card Cloning,Manual Review,04-08-2020,Resolved,5443.18
2426,7807,Phishing,Manual Review,17-08-2024,Investigating,12339.7
2427,7808,Chargeback Fraud,Manual Review,"Aug 17, 2022",Investigating,2106.48
2428,7810,Vishing,AI Alert,08-02-2020,Investigating,4608.12
2429,7812,Smishing,Manual Review,29-07-2021,Investigating,13015.01
2430,7813,Chargeback Fraud,AI Alert,16-05-2021,Investigating,13057.38
2431,7815,Account Takeover,Manual Review,14-04-2024,Investigating,6483.35
2432,7820,Smishing,Manual Review,20-07-2023,Closed,30044.61
2433,7823,Identity Theft,AI Alert,10-07-2024,Closed,459.66
2434,7839,Phishing,Manual Review,18-01-2024,Resolved,4589.37
2435,7840,Phishing,Manual Review,03-12-2022,Closed,9722
2436,7846,Smishing,AI Alert,09-04-2024,Resolved,18745.63
2437,7848,Smishing,Manual Review,15-01-2022,Closed,2847.66
2438,7850,Card Cloning,Manual Review,12-02-2022,Closed,1731.67
2439,7858,Vishing,Customer Complaint,04-04-2019,Closed,30900.24
2440,7861,Card Clonign,AI Alert,"Jul 28, 2023",Resolved,5794.7
2441,7862,Phishing,AI Alert,22-10-2020,Closed,9637.54
2442,7863,Identity Theft,AI Alert,09-03-2021,Investigating,12919.37
2443,7870,Chargeback Fraud,AI Alert,15-11-2023,Closed,11236.93
2444,7876,Card Cloning,Customer Complaint,30-07-2019,Resolved,6573.59
2445,7881,mSishing,Customer Complaint,04-09-2022,Investigating,21580.61
2446,7887,Smishing,AI Alert,16-04-2025,Closed,5166.07
2447,7893,Smishing,Manual Review,30-08-2024,Resolved,7265.65
2448,7901,Account Takeover,Manual Review,26-05-2024,Investigating,4210.32
2449,7902,Card Cloning,AI Alert,19-11-2021,Investigating,12270.41
2450,7908,Vishing,AI Alert,"Dec 30, 2019",Resolved,10812.86
2451,7911,Account Takeover,Manual Review,06-10-2024,Resolved,10533.33
2452,7915,Chargeback Fraud,Manual Review,22-10-2022,Closed,8627.08
2453,7917,Card Cloning,AI Alert,26-08-2021,Resolved,8363.67
2454,7938,Smishing,Customer Complaint,18-04-2025,Investigating,11186.08
2455,7946,Smishing,AI Alert,29-03-2020,Resolved,8188.09
2456,12181,Account Takeover,Customer Complaint,26-07-2019,Investigating,21611.41
2457,7955,Card Cloning,Manual Review,07-08-2022,Resolved,8654.56
2458,7968,Smishing,Manual Review,30-11-2020,Resolved,14068.63
2459,7971,Account Takeover,AI Alert,25-08-2023,Closed,3099.05
2460,7972,Vihsing,Manual Review,"Sep 29, 2023",Closed,2350.36
2461,7976,Identity Theft,Manual Review,05-08-2022,Closed,9122.4
2462,7979,Smishing,Manual Review,"Oct 06, 2021",Resolved,36180.17
2463,7992,Smishing,Customer Complaint,"Nov 02, 2020",Investigating,16504.6
2464,7993,Account Takeover,AI Alert,27-06-2021,Closed,5761.59
2465,7998,Account Takeover,Customer Complaint,09-11-2021,Closed,3435.1
2466,8000,Card Cloning,Manual Review,03-12-2024,Investigating,8968.58
2467,8003,Account Takeover,Customer Complaint,22-10-2021,Investigating,13670.76
2468,8006,Card Cloning,Manual Review,16-07-2022,Closed,14144.1
2469,8008,Chargeback Fraud,AI Alert,06-02-2024,Investigating,"10,883.51"
2470,8009,Account Takeover,Manual Review,"Dec 17, 2020",Closed,11642.58
2471,8026,Vishing,Customer Complaint,28-10-2021,Resolved,7061.78
2472,8027,Card Cloning,Manual Review,"Sep 30, 2021", Resolved,8886.81
2473,8028,Account Takeover,Manual Review,12-04-2019,Investigating,8450.29
2474,8030,Account Takeover,Manual Review,05-01-2023,Resolved ,853.01
2475,8036,Identity Theft,AI Alert,"Jul 06, 2023",Closed ,16059.36
2476,8037,Vishing,Customer Complaint,01-04-2023,RESOLVED,21427.4
2477,8039,Vishing,Customer Complaint,17-02-2023,Resolved,5716.01
2478,12064,Phishing,Manual Review,05-09-2025,Closed,2990.8
2479,8049,Card Cloning,AI Alert,07-10-2020,Resolved,"4,617.61"
2480,8071,Account Takeover,AI Alert,31-12-2019,Closed,18238.54
2481,8082,Card Cloning,Manual Review,03-04-2020,Investigating,4088.21
2482,8087,Smishing,AI Alert,25-07-2019,Resolved,18820.74
2483,8093,Identity Theft,Manual Review,03-01-2024,Investigating,15513.38
2484,8096,Account Takeover,Manual Review,05-05-2025,Resolved,-533.53
2485,8098,Chargeback Fraud,Customer Complaint,03-05-2023,Resolved,2344.63
2486,8102,Card Cloning,Customer Complaint,27-07-2024,Closed,8025.45
2487,8103,Card Cloning,Manual Review,11-02-2021,Closed,24986.28
2488,8108,Phishing,AI Alert,30-08-2022,Closed,1208.77
2489,8116,Identity Theft,Manual Review,23-10-2021,Resolved,26544.4
2490,12115,Phishing,Customer Complaint,14-06-2022,Closed,22111.73
2491,8134,Card Cloning,Customer Complaint,21-01-2021,Resolved,19268.13
2492,8143,Phishing,AI Alert,17-11-2024,Investigating,6640.17
2493,8144,Phishing,AI Alert,08-05-2021,Closed,11237.54
2494,8146,Vishing,Customer Complaint,10-02-2023,Closed,10887.49
2495,8154,Smishing,Manual Review,25-10-2025,  Closed  ,6362.25
2496,8156,Account aTkeover,AI Alert,15-06-2021,Investigating,3505.91
2497,8162,Identity Theft,Customer Complaint,11-09-2024,Closed,-10902.92
2498,8179,Vishing,AI Alert,13-07-2025,Investigating,21524.74
2499,8183,Phishing,Manual Review,30-06-2020,Closed,5839.43
2500,8188,Vishing,Customer Complaint,02-11-2024,Resolved,37011.08
259,627,Smishing,Manual Review,08-03-2021,Closed,15343.29
1684,4206,Vishing,Manual Review,"Oct 30, 2022",Closed,2894.04
934,2242,Vishing,AI Alert,06-11-2019,Resolved,21132.39
137,8498,Identity Theft,AI Alert,02-03-2021,Closed,24897.02
462,1147,Chargeback Fraud,Customer Complaint,07-07-2022,Investigating,32938.68
86,170,Phishing,Customer Complaint,19-04-2023,Investigating,4598.48
2225,6867,Card Cloning,Customer Complaint,30-07-2019,Resolved,9958.48
2343,7373,Chargeback Fraud,AI Alert,23-11-2021,Resolved,25002.81
2498,8179,Vishing,AI Alert,13-07-2025,Investigating,21524.74
1949,5508,Smishing,Customer Complaint,16-09-2022,Closed,15444.14
1843,4962,Smishing,Customer Complaint,24-11-2019,Closed,3999.93
196,476,Account Takeover,Customer Complaint,22-06-2020,Resolved,21650.18
1186,2841,Smishing,Manual Review,14-07-2021,Investigating,889.07
767,9995,Chargeback Fraud,Manual Review,31-03-2025,Resolved,14367.64
2365,7497,Account Takeover,AI Alert,13-12-2021,Investigating,16078.9
