card_id,customer_id,card_type,limit_amount,issue_date,is_active
3022,4027,Amex,117877.35,21-04-2019,1
3023,4027,Amex,104409.6,04-02-2020,1
3024,4003,Amex,40718.88,11-04-2014,1
3025,4030,MasterCard,57944.15,11-07-2015,1
3026,4034,MasterCard,189066.22,24-01-2019,1
3027,4035,Visa,2905.02,24-07-2024,1
3028,4014,Visa,34329.36,14-10-2024,1
3029,4007,RuPay,52045.73,03-12-2020,0
3030,4028,MasterCard,41551.55,16-01-2025,0
3031,4034,Amex,50025.67,04-01-2021,0
3032,4004,Amex,263408.64,26-06-2015,1
3033,4004,Amex,243113.37,18-04-2016,0
3034,4015,Visa,155146.27,"Mar 05, 2025",1
3035,4024,Visa,104649.17,10-01-2022,0
3036,4036,Amex,36378.61,21-08-2025,1
3037,4040,Visa,240017.88,04-01-2024,1
3038,4004,RuPay,70856.69,19-09-2018,1
3039,4039,MasterCard,90616.32,27-06-2017,1
3040,4005,Amex,48130.3,26-03-2018,0
3041,4020,Visa,163951.07,25-02-2023,1
3042,4029,Visa,73788.55,06-08-2025,1
3043,4033,Amex,138173.38,05-07-2025,1
3044,4035,Visa,78825.11,15-12-2016,1
3045,4024,MasterCard,115390.6,09-12-2018,1
3046,4008,RuPay,171621.16,24-09-2017,0
3047,4033,Visa,8452.83,13-09-2020,1
3048,4024,Amex,118274.25,19-11-2019,0
3049,4023,RuPay,29574.45,"Feb 13, 2014",1
3050,4035,Visa,31978.04,"Feb 05, 2017",1
3051,4029,MasterCard,84679.2,02-10-2018,1
3052,4026,Visa,101100.15,29-05-2021,1
3053,4012,RuPay,21655.99,19-03-2023,1
3054,4003,RuPay,210143.52,26-11-2023,1
3055,4008,Visa,76839.03,18-05-2015,1
3056,4031,Visa,63570.83,15-01-2025,1
3057,4037,RPuay,111203.92,11-07-2019,1
3058,4018,Visa,79039.07,"Jan 02, 2025",1
3059,4032,Amex,"92,453.80",23-12-2019,0
3060,4001,MasterCard,267461.66,16-08-2016,1
3061,4011,Visa,98006.42,18-03-2025,1
3062,4027,MasterCard,344345.7,14-05-2019,1
3063,4037,RuPay,56331.41,12-08-2021,0
3064,4028,Visa,"2,17,113.07",04-02-2015,0
3065,4016,MasterCard,101098.94,21-07-2023,0
3066,4007,Amex,121641.34,27-04-2025,0
3067,4005,Visa,57363.34,"Mar 03, 2021",1
3068,4008,Amex,133713.2,15-05-2019,1
3069,4023,Amex,102160,17-07-2017,1
3070,4015,Visa,181397.23,21-01-2024,TRUE
3071,4010,Amex,144460.8,01-07-2016,0
3072,4034,Visa,178417.16,25-10-2021,1
3073,4018,Visa,156002.63,18-08-2019,1
3074,4022,MasterCard,74049.31,13-01-2018,1
3075,4003,MasterCard,135449.27,27-07-2019,1
3076,4027,Visa,1694.81,27-04-2017,1
3077,4032,RuPay,230105.58,25-11-2017,1
3078,4014,RuPay,125372.84,05-09-2014,1
3079,4018,Visa,58243.56,17-06-2018,1
3080,4005,RuPay,139486.51,24-03-2017,1
3081,4030,Visa,94226.16,08-08-2019,1
3082,4026,Amex,74185.44,08-09-2017,0
3083,4018,Aemx,10453.49,06-03-2024,1
3084,4002,Visa,"-57,137.95",04-05-2023,1
3085,4001,RuPay,156536.36,15-05-2024,0
3086,4025,MasterCard,90914.39,13-04-2017,1
3087,4032,Visa,79699.2,22-12-2024,1
3088,4007,MasterCard,224270.23,"Oct 13, 2020",1
3089,4032,Visa,215731.28,25-07-2017,1
3090,4027,iVsa,194761.78,07-02-2015,1
3091,4005,Amex,133552.51,22-06-2021,1
3092,4037,RuPay,-63992.06,27-06-2019,0
3093,4015,MasterCard,108529.36,09-03-2024,1
3094,4025,Visa,111551.7,24-04-2021,1
3095,4006,RuPay,156166.53,19-08-2015,1
3096,4014,aMsterCard,50219.46,22-02-2024,1
3097,4026,MasterCadr,124654.49,27-12-2023,1
3098,4012,RuPay,119120.61,13-11-2022,1
3099,4027,MasterCard,97876.85,01-08-2019,1
3100,4033,MasterCard,143558.66,03-07-2025,1
3101,4016,Visa,101482.67,05-06-2022,0
3102,4021,MasterCard,162718.63,31-07-2021,1
3103,4008,Amex,160072.17,22-04-2024,1
3104,4017,Visa,194168.08,26-05-2018,1
3105,4033,Visa,173693.35,06-02-2020,0
3106,4036,MasterCard,167570.88,03-06-2018,0
3107,4017,RuPay,160408.96,08-01-2018,1
3108,4030,Amex,77143.24,05-12-2024,1
3109,4014,RuPay,19095.48,07-09-2019,YES
3110,4010,RuPay,161314.76,27-08-2021,YES
3111,4020,MasterCard,57686,12-01-2024,1
3112,4018,Amex,-68977.7,29-05-2022,0
3113,4003,Visa,259707.12,08-11-2024,0
3114,4031,Amex,176329.37,27-10-2024,1
3115,4030,RuPay,344949.16,14-01-2023,1
3116,4033,RuPay,5992.59,24-01-2020,1
3117,4032,RuPay,263806.02,14-04-2022,0
3118,4033,RuPay,66504.27,"Jun 06, 2014",1
3119,4004,MasterCard,184443.19,15-05-2025,1
3120,4033,Amex,68189.64,03-09-2023,1
3121,4027,Amex,77750.41,28-09-2016,0
3122,4025,Amex,288086.8,28-07-2019,1
3123,4034,MasterCard,"2,19,709.47",06-01-2021,0
3124,4025,RuPay,213220.01,19-06-2018,0
3125,4005,Visa,169112.12,"May 23, 2021",0
3126,4019,MasterCard,95888.24,29-03-2022,1
3127,4016,Amex,246576.67,30-06-2021,1
3128,4023,Amex,229222.15,28-09-2018,1
3129,4030,MasterCard,172187.7,09-04-2023,1
3130,4030,Visa,148570.3,12-03-2021,1
3131,4025,MasterCard,196263.43,24-06-2019,0
3132,4019,Amex,146699.56,01-11-2015,1
3133,4029,Amex,117797.07,20-11-2020,1
3134,4005,RuPay,219582.02,29-04-2019,1
3135,4036,Vsia,213537.75,09-04-2023,0
3136,4034,MasterCard,78580.52,18-05-2017,0
3137,4003,Visa,134496.25,25-09-2019,1
3138,4024,RuPay,28899.04,04-09-2014,1
3139,4001,Amex,159807.35,30-06-2023,1
3140,4023,RuPay,142092.14,24-08-2025,0
3141,4031,RuPay,144433.34,17-10-2025,1
3142,4039,Visa,131914.82,"Oct 28, 2023",1
3143,4020,Amex,111827.06,25-03-2021,1
3144,4040,MasterCard,"16,005.49",24-10-2015,1
3145,4022,Amex,250639.72,14-03-2021,1
3146,4036,Visa,99344.55,28-03-2016,1
3147,4001,RuPay,122856.89,18-10-2020,1
3148,4006,MasterCard,120290.52,08-09-2014,1
3149,4012,Visa,138027.62,20-04-2016,0
3150,4004,Visa,94124.73,07-06-2023,1
3151,4021,MasterCard,34098.09,29-09-2016,1
3152,4021,MasterCadr,157578.17,09-04-2020,0
3153,4020,Visa,2982.15,03-11-2016,0
3154,4033,Amex,209184.68,15-11-2019,0
3155,4011,Amex,52591.61,27-09-2025,0
3156,4007,Amex,146239.69,"Aug 08, 2021",1
3157,4035,MasterCard,301116.46,30-06-2021,1
3158,4023,MasterCard,202011.19,14-04-2016,1
3159,4011,MasterCard,269954.75,03-10-2022,1
3160,4027,RuPay,103501.99,28-11-2018,1
3161,4027,RuPay,158817.3,08-01-2018,1
3162,4040,RuPay,5118.79,26-05-2018,1
3163,4034,Amex,88182.35,23-01-2023,1
3164,4033,Amex,70904.03,27-04-2017,1
3165,4014,MasteCrard,"98,663.03","Jan 04, 2020",0
3166,4031,Visa,119325.33,01-03-2023,1
3167,4019,Amex,3958.32,23-01-2018,1
3168,4036,RuPay,83014.13,25-03-2025,1
3169,4021,MasterCard,26240.18,14-05-2014,1
3170,4004,MatserCard,49677.32,21-12-2024,1
3171,4034,Visa,131644.82,01-03-2015,1
3172,4012,RuPay,11537.89,02-09-2020,1
3173,4009,MasterCard,76574.23,25-09-2021,1
3174,4023,Amex,112990.71,30-06-2016,1
3175,4002,Amex,163099.19,"Nov 03, 2022",1
3176,4038,Visa,226027.64,14-01-2015,1
3177,4003,RuPay,290526.06,17-11-2022,1
3178,4019,Amex,107580.78,05-05-2016,1
3179,4028,MasteCrard,126767.08,17-11-2024,1
3180,4032,Amex,-112325.38,21-01-2017,1
3181,4036,Amex,101366.97,"Jul 02, 2015",0
3182,4007,Amex,140300.01,03-01-2019,1
3183,4002,Amex,218303.04,"Jan 25, 2014",1
3184,4035,RuPay,225957.26,03-03-2020,1
3185,4026,Amex,85170.37,25-08-2025,0
3186,4033,RuPay,276481.41,"Jul 16, 2024",1
3187,4012,Visa,173980.66,11-07-2017,1
3188,4037,Visa,289568.29,23-12-2022,1
3189,4023,Amex,3337.92,19-11-2021,1
3190,4010,RuPay,119462.84,03-12-2016,1
3191,4026,Amex,99814.89,15-07-2022,1
3192,4009,Amex,295948.29,"Aug 22, 2023",1
3193,4033,RuPay,186552.42,06-05-2022,1
3194,4001,Amxe,118764.56,"Aug 05, 2024",1
3195,4028,Visa,151100.74,12-11-2018,1
3196,4020,Visa,104311.02,21-03-2022,1
3197,4011,RuPay,131653.76,"Jun 27, 2020",1
3198,4007,Amex,94959.61,17-07-2024,1
3199,4001,Visa,"1,584.11",28-12-2017,1
3200,4007,RuPay,196091.36,23-02-2025,1
3201,4023,RuPay,220395.68,30-08-2016,1
3202,4007,MasterCard,8912.32,29-11-2018,1
3203,4035,Visa,13546.86,08-09-2024,1
3204,4015,MasterCard,214519.97,07-04-2014,1
3205,4025,MasterCard,122698.38,09-04-2025,1
3206,4022,MasterCard,191413.25,18-06-2017,1
3207,4014,RuPay,80661.07,29-09-2015,1
3208,4017,MasterCard,39320.91,"May 03, 2014",1
3209,4017,RuPay,193483.45,"Jun 04, 2020",1
3210,4030,RuPay,233906.2,21-01-2016,1
3211,4005,Visa,8439.78,30-05-2017,1
3212,4038,Amex,214053.82,31-12-2021,0
3213,4014,RuPay,166159.34,27-07-2021,1
3214,4036,RuPay,107984.1,02-04-2016,1
3215,4002,Amex,201822.18,23-10-2023,0
3216,4015,RuPay,180913.86,27-02-2025,NO
3217,4025,Visa,26065.48,06-02-2017,NO
3218,4008,Visa,261295.11,25-06-2019,1
3219,4023,Visa,168073.62,04-08-2024,1
3220,4027,RuPay,21414.19,04-10-2015,1
3221,4020,MasterCard,117551.62,03-07-2015,1
3222,4029,RuPay,4409.23,12-06-2021,0
3223,4017,RuPay,154912.78,03-02-2015,1
3224,4036,MasterCard,-204489.33,04-12-2015,1
3225,4030,RuPay,24453.84,20-08-2024,1
3226,4031,Visa,257782.36,09-08-2022,0
3227,4027,RuPay,20192,"Oct 17, 2017",1
3228,4027,Visa,73628.98,14-04-2018,0
3229,4037,MasterCard,"9,514.60",27-01-2022,0
3230,4036,Visa,108012.97,01-06-2024,1
3231,4003,MasterCard,192652.82,11-02-2024,1
3232,4021,Amxe,50881.01,17-03-2025,1
3233,4013,MasterCard,133045.15,21-09-2018,1
3234,4038,Visa,408195.31,22-07-2019,1
3235,4038,Amex,176622.83,27-12-2015,1
3236,4019,Visa,104142.72,10-04-2020,0
3237,4011,Amex,40883.58,"Aug 19, 2025",1
3238,4024,MasterCard,"1,49,464.92",24-08-2020,0
3239,4036,Visa,38222.12,25-12-2024,1
3240,4021,RuPay,57222.04,29-08-2018,0
3241,4027,RuPay,40523.17,18-05-2018,1
3242,4010,RuPay,142357.51,29-07-2025,1
3243,4033,MasterCard,117567.22,12-07-2014,1
3244,4038,Aemx,152073.93,02-12-2014,1
3245,4008,Amex,161108.77,01-11-2019,0
3246,4013,RuPay,312868.69,12-07-2020,1
3247,4025,Amex,23269.25,12-03-2017,1
3248,4035,Amex,302863.81,16-10-2018,1
3249,4026,Visa,182303.21,"Oct 31, 2018",1
3250,4030,Visa,263925.79,10-10-2024,1
3251,4020,MasterCard,141723.68,23-10-2025,1
3252,4030,RuPay,70281.1,30-08-2022,0
3253,4014,Visa,66399.36,03-07-2019,1
3254,4033,RuPay,92209.12,18-01-2016,1
3255,4038,Visa,331796.29,11-11-2021,1
3256,4037,Amex,148041.16,10-08-2014,1
3257,4038,Visa,14330.9,17-05-2023,1
3258,4040,Visa,19510.14,01-08-2015,1
3259,4016,MasterCard,147650.96,04-10-2016,1
3260,4016,MasterCard,65105.98,25-09-2021,1
3261,4034,Visa,164252.86,"Aug 11, 2024",1
3262,4028,Amex,-115466.63,25-01-2024,1
3263,4013,RuPay,112561.91,21-01-2017,1
3264,4023,MasterCard,60131.48,16-08-2018,1
3265,4009,Amex,46987.24,29-12-2014,1
3266,4007,Amex,209552.91,28-11-2015,1
3267,4038,RuPay,185453.69,15-10-2020,YES
3268,4022,Amex,204669.34,"Sep 08, 2021",1
3269,4036,Vsia,144032.96,21-08-2016,0
3270,4014,RuPay,106151.25,02-07-2018,1
3271,4014,RuPay,174023.36,05-05-2023,1
3272,4007,MasterCard,17281.37,17-09-2018,1
3273,4026,MasterCard,61394.6,26-11-2018,1
3274,4012,RuPay,82023.8,18-10-2024,1
3275,4013,Visa,289694.09,"Mar 07, 2024",1
3276,4009,Visa,129534.82,08-10-2020,0
3277,4024,Amex,20248.49,11-11-2019,1
3278,4014,Visa,78026.86,09-01-2023,1
3279,4016,Amex,241175.14,03-02-2025,0
3280,4025,RuPay,116075.93,19-04-2023,1
3281,4006,RuPay,204997.07,17-12-2014,NO
3282,4019,MasterCard,60664.94,16-07-2016,1
3283,4011,RuPay,98118.14,28-12-2022,1
3284,4024,MatserCard,106565.71,21-07-2024,1
3285,4037,MasterCard,27660.27,31-08-2025,1
3286,4002,Visa,81458.46,27-12-2014,1
3287,4005,Visa,191675.62,15-12-2018,0
3288,4034,RuPay,140838.48,02-04-2014,NO
3289,4015,RuPay,148788.11,14-06-2016,0
3290,4017,Visa,83712.24,25-05-2014,0
3291,4036,aMsterCard,181545.92,20-02-2022,1
3292,4034,Amex,"72,613.93",10-01-2021,1
3293,4031,RuPay,189423.42,13-04-2025,1
3294,4005,Amex,75265.99,03-08-2023,1
3295,4006,Visa,164638.28,01-09-2016,1
3296,4031,Visa,51253,25-06-2018,0
3297,4022,RuPay,15103.04,30-07-2022,1
3298,4009,Visa,215964.62,28-11-2020,1
3299,4009,RuPay,4717.88,03-09-2020,1
3300,4032,MasterCard,33224.89,07-07-2025,1
3301,4040,Amex,259537.73,02-11-2017,1
3302,4034,Amex,153763.4,03-06-2025,1
3303,4012,RuPay,48731.75,18-10-2014,1
3304,4017,Visa,6727.2,20-08-2016,0
3305,4010,RuPay,93665.42,11-08-2018,1
3306,4016,MasterCard,57215.04,14-01-2016,1
3307,4020,Visa,168447.71,16-01-2021,1
3308,4021,Aemx,45182.97,24-07-2019,1
3309,4030,MasterCard,39508.07,10-08-2016,1
3310,4029,RuPay,157089.07,13-09-2021,0
3311,4026,MasterCard,182784.15,13-06-2019,1
3312,4025,Amex,162948.99,01-06-2021,1
3313,4009,RuPay,148241.97,"Sep 05, 2014",1
3314,4036,Amex,148307.75,09-01-2014,1
3315,4037,Amex,156785.32,"Jun 09, 2022",0
3316,4009,Visa,190551.05,01-07-2024,1
3317,4039,RuPay,28478.21,30-08-2024,1
3318,4006,MasterCard,109613.38,03-06-2022,1
3319,4034,MasterCard,154293.63,01-11-2016,1
3320,4021,MasterCard,237377.13,28-05-2022,1
3321,4010,MasterCard,143851.64,26-03-2025,0
3322,4031,Visa,224847.07,19-10-2021,1
3323,4005,MasterCard,246391.98,10-04-2021,1
3324,4001,MasterCard,209557.09,12-10-2018,1
3325,4029,RuPay,259261.7,19-08-2015,1
3326,4013,Amex,140729.11,19-06-2021,1
3327,4033,Visa,79010.83,29-07-2019,1
3328,4040,Amex,142898.74,03-08-2016,1
3329,4018,MasterCard,67034.18,11-04-2014,1
3330,4001,MasterCard,47601.4,20-03-2017,1
3331,4034,RuPay,120218.53,25-12-2015,0
3332,4017,RuPay,224891.64,19-01-2017,0
3333,4030,MasterCard,-161049.79,21-09-2024,NO
3334,4005,RuPay,172762.65,01-07-2014,1
3335,4006,MasterCard,"1,19,246.63",09-10-2017,1
3336,4036,RuPya,191512.67,24-02-2016,1
3337,4019,Amex,247589.29,18-09-2016,1
3338,4027,RuPay,154749.82,08-01-2017,YES
3339,4003,Visa,157947.58,08-10-2016,1
3340,4009,MasterCard,83142.98,16-02-2019,1
3341,4021,MasterCard,164961.8,"Jul 13, 2015",1
3342,4009,Amex,109325.21,24-01-2023,1
3343,4027,MasterCard,210061.89,05-08-2019,1
3344,4027,Amex,98286.6,10-02-2016,1
3345,4016,Amex,58382.62,09-05-2023,1
3346,4004,MasterCard,207921.92,23-11-2017,1
3347,4036,MasterCard,75312.03,05-07-2020,1
3348,4025,RuPay,151674.37,20-11-2014,0
3349,4016,Amex,254049.43,19-02-2018,0
3350,4021,Amex,118947.92,17-06-2018,1
3351,4009,RuPay,141774.16,13-02-2024,1
3352,4031,RPuay,10702.73,11-06-2021,1
3353,4006,Amex,158365.45,24-08-2023,1
3354,4037,Visa,99100.68,09-07-2022,0
3355,4008,Visa,150907.39,13-03-2018,1
3356,4005,MasterCard,434.98,"May 13, 2017",1
3357,4034,RuPay,243442.65,23-02-2018,1
3358,4015,Visa,37926.45,10-09-2022,1
3359,4018,Visa,49798.11,14-07-2022,1
3360,4023,MasterCard,87343.8,22-05-2022,0
3361,4040,Amex,78181.63,04-05-2019,0
3362,4035,Visa,48646.29,14-05-2022,1
3363,4031,RuPay,115691.47,30-06-2015,1
3364,4023,Visa,140775.41,24-06-2020,0
3365,4033,Visa,115856.01,21-05-2014,0
3366,4029,MasteCrard,119420.48,08-01-2021,1
3367,479,MasterCard,120702.19,18-08-2024,1
3368,4017,Amex,68401.41,"Apr 27, 2017",1
3369,1443,RuPay,303865.88,11-08-2017,1
3370,4011,Amex,34368.77,"Jun 27, 2018",0
3371,4017,MasterCard,102895.85,09-06-2021,0
3372,4019,Amex,86347.88,30-12-2023,1
3373,4015,RuPay,93320.87,23-02-2022,1
3374,4026,MasterCard,57180.4,25-02-2015,1
3375,4003,Visa,87214.15,29-09-2022,0
3376,4036,MasterCard,245871.88,22-11-2018,1
3377,4001,Visa,198446.69,29-07-2022,1
3378,4027,MsaterCard,67987,29-03-2014,1
3379,4005,Amex,122021.24,30-10-2018,1
3380,4015,Visa,186131.19,02-12-2023,1
3381,4016,MasterCard,188324.78,19-04-2023,1
3382,4027,RuPay,111290.5,"Jul 28, 2020",1
3383,4038,MasterCard,90849.77,29-07-2016,1
3384,4005,RuPya,36464.82,"Jun 18, 2024",1
3385,4036,Visa,208829.1,17-02-2022,1
3386,4003,Amex,84169.29,03-01-2022,1
3387,4004,RuPay,113708.27,06-07-2023,0
3388,4025,Amex,48899.08,17-10-2024,1
3389,4032,Amex,24959.05,19-05-2019,1
3390,4020,Amex,205933.83,14-07-2018,1
3391,4007,RuPay,180542.77,15-11-2023,1
3392,4008,Amex,24761.54,23-12-2021,1
3393,2120,MasterCard,244601.8,"Apr 20, 2023",1
3394,4035,RuPay,174877.74,23-10-2023,1
3395,4037,RuPay,"2,48,257.86",19-10-2018,1
3396,4004,MasterCard,89067.76,01-01-2016,1
3397,4001,Amex,263791.88,16-10-2018,0
3398,4009,Amex,79558.82,15-08-2014,1
3399,4036,Amex,73605.93,18-01-2020,0
3400,4023,Visa,60140.81,19-06-2022,1
3401,4039,Amex,98841.31,01-08-2020,1
3402,4029,Visa,224492.28,08-09-2023,0
3403,4026,Visa,34536.92,06-02-2021,1
3404,4003,Visa,51668.66,"Aug 19, 2025",0
3405,4005,Visa,255898.44,26-07-2025,1
3406,4001,MasterCard,118031.15,23-05-2024,FALSE
3407,4028,MasterCard,161779.36,11-04-2020,1
3408,4014,RuPay,162772.95,29-05-2016,0
3409,4037,RuPay,148279.94,16-09-2016,1
3410,4012,Amex,129208.92,20-10-2023,1
3411,4031,Visa,-29890.42,06-11-2018,1
3412,4015,Amex,191790.41,09-02-2019,0
3413,4038,Visa,37288.68,20-11-2023,1
3414,4006,RuPay,57967.44,04-04-2022,1
3415,4012,Visa,197159.69,28-09-2015,1
3416,4001,Visa,110196.41,03-05-2021,1
3417,4030,MasterCard,178948.06,22-12-2017,1
3418,4015,MasterCard,60192.4,06-07-2020,1
3419,4028,Visa,61232.95,07-12-2017,1
3420,4018,MasterCard,246098.76,15-09-2022,1
3421,4001,Amex,10858,19-09-2016,1
3422,4007,MasterCard,83003.39,10-11-2017,1
3423,2839,Amex,172404.25,19-09-2018,1
3424,4027,Visa,58211.55,06-11-2019,1
3425,4018,MasterCard,153535.25,18-12-2019,1
3426,4037,Amex,185433.97,24-02-2025,1
3427,4021,Visa,188048.64,16-08-2018,1
3428,4030,MasterCard,70520.26,21-11-2016,1
3429,4007,RuPay,133374.95,10-01-2016,1
3430,4029,MasterCard,42751.35,08-05-2024,1
3431,4022,RuPay,11882.75,03-07-2024,1
3432,4020,Amex,161779.05,15-02-2019,1
3433,4004,RuPay,173743.62,01-06-2025,1
3434,4018,Amex,100619.34,01-08-2024,1
3435,4038,Amex,91887.52,27-03-2017,1
3436,4012,Amex,267128.48,19-03-2018,1
3437,4006,MasterCard,23246.64,"Aug 06, 2025",0
3438,4039,Visa,122401.28,27-07-2023,1
3439,396,Amex,126337.58,16-04-2020,0
3440,4014,Amex,52767.15,28-02-2014,1
3441,4015,Visa,178511.99,16-10-2014,1
3442,4034,MasterCard,72849.48,23-03-2018,1
3443,4021,Amex,14045.02,03-11-2019,1
3444,4039,Visa,295290.43,18-08-2024,1
3445,4029,RuPay,184819.33,24-03-2020,1
3446,4005,RuPay,121918.89,09-02-2025,1
3447,4004,RuPay,118374.13,"Nov 22, 2022",1
3448,4010,RuPay,175941.8,28-07-2020,1
3449,4014,MasterCard,28339.58,18-05-2017,1
3450,4026,Vias,139793.99,27-04-2016,1
3451,4031,RuPay,200480.45,04-05-2021,1
3452,4038,Visa,14588.28,13-11-2017,1
3453,4036,Amxe,120622.52,29-09-2016,0
3454,4004,MasterCard,117109.78,20-09-2014,1
3455,4006,RuPay,172905.18,29-11-2015,NO
3456,4034,Amex,266084.74,09-07-2016,1
3457,4019,RuPay,115692.39,09-09-2024,0
3458,4006,Visa,127301.55,05-10-2020,1
3459,4020,MasterCard,270656.98,28-01-2023,1
3460,4014,Visa,181914.8,24-12-2024,1
3461,4036,RuPay,132214.77,09-03-2018,1
3462,4004,Amex,124331.12,14-03-2021,1
3463,4014,MasterCard,306318.11,10-06-2019,0
3464,4020,Amex,97695.7,17-08-2017,1
3465,4033,MasterCard,163027.66,05-08-2019,0
3466,4029,RuPay,99914.18,23-09-2021,0
3467,4037,Visa,14388.03,28-09-2023,1
3468,4031,Visa,220113.42,21-11-2017,0
3469,4036,MasterCard,108614.3,19-08-2020,1
3470,4003,RuPay,45808.77,22-05-2022,0
3471,4027,MasterCard,117648.16,11-01-2020,1
3472,4027,Amex,197638.03,03-06-2019,1
3473,4016,Amex,252934.38,19-11-2023,1
3474,4030,Amex,161503.71,03-08-2023,1
3475,4017,Amex,103465.33,06-09-2018,1
3476,4020,Visa,71254.12,20-12-2014,0
3477,4023,MasterCard,105273.27,12-10-2024,1
3478,4012,Amex,171984.14,20-12-2016,1
3479,4034,MasterCard,298334.95,08-05-2016,1
3480,4030,Amex,114836.02,11-10-2022,1
3481,4021,RuPay,128047.4,27-04-2017,0
3482,4030,MasterCard,69222.13,24-02-2017,1
3483,4001,MasterCard,90667.46,16-01-2020,1
3484,4039,Visa,101309.06,08-11-2021,0
3485,4038,RuPay,203739.69,09-12-2019,1
3486,4030,MasterCard,65462.78,31-08-2015,1
3487,4030,MasterCard,304638.36,13-04-2015,0
3488,4027,RuPay,263361.39,24-08-2020,0
3489,4002,Visa,74785.56,24-11-2021,1
3490,4035,RuPay,107226.37,04-07-2016,1
3491,4030,RuPay,80642.4,10-07-2024,1
3492,4022,RuPay,184597.62,14-06-2018,1
3493,4005,Visa,97399.83,12-01-2021,1
3494,4021,MasterCard,164918.43,05-07-2020,1
3495,4037,Amex,67943.36,24-07-2018,1
3496,4022,Visa,15940.61,20-11-2019,1
3497,4030,Amex,32419.8,15-05-2024,0
3498,4012,Visa,49228.23,09-08-2024,1
3499,4037,Visa,53458.78,26-10-2024,1
3500,4030,Amex,142172.87,06-01-2018,1
3501,4013,Visa,67965.02,29-09-2022,1
3502,4035,Visa,57975.18,06-07-2023,1
3503,126,MasterCard,251726.47,08-09-2021,1
3504,4001,Amex,97186.6,07-01-2024,1
3505,4035,RuPay,79971.28,"Sep 22, 2025",1
3506,4035,Amex,254867.25,09-09-2024,0
3507,4011,MasterCard,142164.36,06-11-2019,1
3508,4030,MasterCard,123586.98,25-06-2021,0
3509,4021,Visa,123496.37,15-08-2021,1
3510,4024,Amex,70043.12,24-04-2015,1
3511,4022,Amex,182049.8,21-08-2019,1
3512,4037,Visa,"36,005.90",12-02-2017,0
3513,4021,MasterCard,69828.83,13-02-2017,0
3514,4037,iVsa,173860.85,26-07-2018,1
3515,4003,MasterCard,358612.59,04-04-2017,1
3516,4017,Amex,61032.66,01-04-2021,0
3517,4035,Amex,90318.5,02-02-2023,1
3518,4033,RuPay,38055.38,29-10-2017,1
3519,4018,RuPay,152740.63,17-10-2020,1
3520,4013,Amex,117889.54,19-02-2020,1
3521,4008,MasterCard,172343.42,18-05-2024,YES
3522,4015,MasterCard,-126387.6,05-05-2015,1
3523,4015,Vias,135167.34,22-04-2022,1
3524,4015,RuPay,74826.69,10-11-2019,1
3525,4019,Amex,25901.3,22-01-2023,0
3526,4005,Visa,185691.79,03-05-2025,1
3527,4036,Visa,29585.23,20-02-2022,0
3528,4016,MasterCard,12852.16,17-09-2016,1
3529,4013,RuPay,24012.79,15-06-2019,1
3530,4037,Visa,139333.16,18-06-2015,1
3531,4015,Visa,195782.73,"Feb 29, 2016",1
3532,4029,MasterCard,197064.01,31-07-2025,1
3533,4032,Amex,135511.08,09-09-2020,0
3534,4026,Amex,167660.61,09-04-2015,0
3535,4027,Visa,263816.47,17-09-2024,1
3536,4015,Amex,68770.44,14-09-2025,1
3537,4036,Amex,145108.53,28-11-2024,1
3538,4034,MasterCard,123878.43,15-08-2016,0
3539,4029,Amex,268297.77,23-06-2016,0
3540,4037,RuPay,-222329.83,20-11-2020,1
3541,4031,MasterCard,36220.59,29-03-2018,1
3542,4034,RuPay,233943.93,20-10-2018,1
3543,4004,Visa,153137.24,09-01-2021,0
3544,4007,MasterCard,112157.53,12-04-2017,1
3545,4017,Amex,251325.84,08-03-2017,1
3546,4037,MasterCard,165383.56,16-05-2021,1
3547,4006,RuPay,3763.55,14-08-2025,1
3548,4005,MasterCard,59555.56,23-12-2017,1
3549,4033,Visa,154802.3,24-10-2016,1
3550,4022,MasterCrad,137760.83,28-04-2014,1
3551,4027,MasterCard,"34,159.07",31-12-2021,1
3552,3874,Visa,30476.1,12-04-2017,1
3553,4029,Visa,114326.12,05-01-2025,1
3554,4005,Amex,109193.85,16-10-2024,1
3555,4024,Visa,150015.05,"Jul 05, 2018",0
3556,4001,RuPay,36191.09,"Apr 07, 2015",1
3557,4022,MasterCard,33301.29,29-02-2024,1
3558,4032,Amex,120447.12,17-07-2019,1
3559,4040,MasterCard,124571.71,08-06-2017,1
3560,4005,MasterCard,107174.73,26-03-2023,0
3561,4014,Visa,165458.75,27-07-2014,1
3562,4027,MasterCard,142101.45,30-03-2014,1
3563,4027,MasterCard,148752.98,16-05-2025,0
3564,4021,Amex,101598.43,"Aug 27, 2019",1
3565,4021,RuPay,31430.84,15-10-2019,1
3566,4004,Visa,41575.34,18-05-2017,1
3567,4021,Visa,149194.3,08-07-2018,1
3568,4023,MasterCadr,27027.36,13-03-2021,1
3569,4004,RuPay,57081.01,"Jan 16, 2025",1
3570,4033,RuPay,212865.95,08-12-2017,0
3571,4025,MasterCard,120267.9,25-07-2015,0
3572,4029,MasterCard,29383.83,30-01-2015,1
